           rhoc              M             Mb              R              C             kl            lam
   1.545812e-03   1.871929e+00   2.119980e+00   8.760463e+00     2.1368e-01   5.904983e-02   8.837220e+01
   1.563687e-03   1.879245e+00   2.129671e+00   8.741518e+00     2.1498e-01   5.819359e-02   8.448915e+01
   1.581563e-03   1.886318e+00   2.139025e+00   8.730019e+00     2.1607e-01   5.711222e-02   8.084238e+01
   1.599439e-03   1.893155e+00   2.148112e+00   8.710448e+00     2.1734e-01   5.631613e-02   7.741295e+01
   1.617315e-03   1.899761e+00   2.156924e+00   8.691413e+00     2.1858e-01   5.552031e-02   7.418520e+01
   1.635190e-03   1.905882e+00   2.165067e+00   8.680027e+00     2.1957e-01   5.455870e-02   7.126859e+01
   1.653066e-03   1.911758e+00   2.172927e+00   8.660679e+00     2.2074e-01   5.387379e-02   6.853007e+01
   1.670942e-03   1.917424e+00   2.180539e+00   8.642218e+00     2.2187e-01   5.317813e-02   6.594421e+01
   1.688818e-03   1.922886e+00   2.187840e+00   8.630229e+00     2.2281e-01   5.230327e-02   6.350121e+01
   1.706693e-03   1.928147e+00   2.194921e+00   8.611205e+00     2.2391e-01   5.165959e-02   6.118969e+01
   1.724569e-03   1.933215e+00   2.201734e+00   8.600008e+00     2.2479e-01   5.080013e-02   5.900198e+01
   1.742445e-03   1.938095e+00   2.208324e+00   8.580555e+00     2.2587e-01   5.020197e-02   5.692867e+01
   1.760321e-03   1.942791e+00   2.214684e+00   8.561934e+00     2.2691e-01   4.959394e-02   5.496244e+01
   1.778196e-03   1.947309e+00   2.220783e+00   8.550150e+00     2.2775e-01   4.880553e-02   5.309719e+01
   1.796072e-03   1.951655e+00   2.226687e+00   8.531111e+00     2.2877e-01   4.824000e-02   5.132500e+01
   1.813948e-03   1.955832e+00   2.232344e+00   8.520010e+00     2.2956e-01   4.746683e-02   4.964111e+01
   1.831824e-03   1.959847e+00   2.237823e+00   8.500526e+00     2.3056e-01   4.694259e-02   4.803906e+01
   1.849699e-03   1.963703e+00   2.243088e+00   8.481939e+00     2.3152e-01   4.640635e-02   4.651398e+01
   1.867575e-03   1.967405e+00   2.248120e+00   8.470185e+00     2.3227e-01   4.569889e-02   4.506201e+01
   1.885451e-03   1.970957e+00   2.253001e+00   8.451172e+00     2.3322e-01   4.520117e-02   4.367746e+01
   1.903327e-03   1.974364e+00   2.257644e+00   8.440015e+00     2.3393e-01   4.450831e-02   4.235741e+01
   1.921202e-03   1.977631e+00   2.262136e+00   8.420646e+00     2.3485e-01   4.404557e-02   4.109718e+01
   1.939078e-03   1.980760e+00   2.266454e+00   8.402146e+00     2.3574e-01   4.357145e-02   3.989351e+01
   1.956954e-03   1.983757e+00   2.270551e+00   8.390283e+00     2.3643e-01   4.293924e-02   3.874399e+01
   1.974830e-03   1.986624e+00   2.274526e+00   8.371419e+00     2.3731e-01   4.249839e-02   3.764425e+01
   1.992705e-03   1.989365e+00   2.278288e+00   8.360095e+00     2.3796e-01   4.187959e-02   3.659273e+01
   2.010581e-03   1.991985e+00   2.281917e+00   8.340990e+00     2.3882e-01   4.146755e-02   3.558567e+01
   2.028457e-03   1.994485e+00   2.285371e+00   8.330015e+00     2.3943e-01   4.086612e-02   3.462156e+01
   2.046333e-03   1.996871e+00   2.288682e+00   8.310667e+00     2.4028e-01   4.048159e-02   3.369732e+01
   2.064208e-03   1.999145e+00   2.291865e+00   8.292428e+00     2.4108e-01   4.007966e-02   3.281103e+01
   2.082084e-03   2.001310e+00   2.294856e+00   8.280454e+00     2.4169e-01   3.953834e-02   3.196142e+01
   2.099960e-03   2.003369e+00   2.297732e+00   8.262093e+00     2.4248e-01   3.915978e-02   3.114542e+01
   2.117836e-03   2.005326e+00   2.300437e+00   8.250282e+00     2.4306e-01   3.863745e-02   3.036241e+01
   2.135711e-03   2.007183e+00   2.303050e+00   8.231722e+00     2.4384e-01   3.828291e-02   2.960962e+01
   2.153587e-03   2.008942e+00   2.305483e+00   8.220210e+00     2.4439e-01   3.777555e-02   2.888662e+01
   2.171463e-03   2.010607e+00   2.307843e+00   8.201592e+00     2.4515e-01   3.744081e-02   2.819086e+01
   2.189339e-03   2.012181e+00   2.310025e+00   8.190202e+00     2.4568e-01   3.695165e-02   2.752203e+01
   2.207214e-03   2.013665e+00   2.312121e+00   8.171536e+00     2.4642e-01   3.663556e-02   2.687780e+01
   2.225090e-03   2.015063e+00   2.314069e+00   8.160199e+00     2.4694e-01   3.616530e-02   2.625799e+01
   2.242966e-03   2.016376e+00   2.315933e+00   8.141582e+00     2.4766e-01   3.586486e-02   2.566044e+01
   2.260842e-03   2.017608e+00   2.317644e+00   8.130212e+00     2.4816e-01   3.541450e-02   2.508509e+01
   2.278717e-03   2.018759e+00   2.319302e+00   8.111740e+00     2.4887e-01   3.512689e-02   2.452992e+01
   2.296593e-03   2.019833e+00   2.320790e+00   8.100300e+00     2.4935e-01   3.469634e-02   2.399498e+01
   2.314469e-03   2.020832e+00   2.322221e+00   8.081943e+00     2.5004e-01   3.442158e-02   2.347833e+01
   2.332345e-03   2.021757e+00   2.323514e+00   8.070450e+00     2.5051e-01   3.400961e-02   2.298021e+01
   2.350220e-03   2.022612e+00   2.324745e+00   8.052386e+00     2.5118e-01   3.374334e-02   2.249870e+01
   2.368096e-03   2.023396e+00   2.325834e+00   8.040689e+00     2.5164e-01   3.335229e-02   2.203414e+01
   2.385972e-03   2.024114e+00   2.326843e+00   8.030010e+00     2.5207e-01   3.294883e-02   2.158513e+01
   2.403848e-03   2.024765e+00   2.327791e+00   8.011034e+00     2.5275e-01   3.272269e-02   2.115082e+01
   2.421723e-03   2.025353e+00   2.328606e+00   8.000137e+00     2.5316e-01   3.233949e-02   2.073123e+01
   2.439599e-03   2.025879e+00   2.329383e+00   7.981715e+00     2.5381e-01   3.211497e-02   2.032497e+01
   2.457475e-03   2.026344e+00   2.330032e+00   7.970387e+00     2.5423e-01   3.175545e-02   1.993232e+01
   2.475351e-03   2.026751e+00   2.330632e+00   7.952608e+00     2.5485e-01   3.153063e-02   1.955182e+01
   2.493226e-03   2.027101e+00   2.331109e+00   7.940887e+00     2.5527e-01   3.119310e-02   1.918384e+01
   2.511102e-03   2.027395e+00   2.331520e+00   7.930116e+00     2.5566e-01   3.084438e-02   1.882743e+01
   2.528978e-03   2.027635e+00   2.331891e+00   7.911728e+00     2.5628e-01   3.064968e-02   1.848174e+01
   2.546854e-03   2.027822e+00   2.332137e+00   7.900535e+00     2.5667e-01   3.032263e-02   1.814718e+01
   2.564729e-03   2.027958e+00   2.332321e+00   7.890014e+00     2.5703e-01   2.998968e-02   1.782275e+01
   2.582605e-03   2.028044e+00   2.332477e+00   7.871324e+00     2.5765e-01   2.981762e-02   1.750788e+01
   2.600481e-03   2.028082e+00   2.332516e+00   7.860335e+00     2.5801e-01   2.950622e-02   1.720284e+01
   2.636232e-03   2.028018e+00   2.332427e+00   7.831155e+00     2.5897e-01   2.903562e-02   1.661921e+01
   2.654108e-03   2.027918e+00   2.332273e+00   7.820314e+00     2.5931e-01   2.873983e-02   1.634038e+01
   2.671984e-03   2.027775e+00   2.332069e+00   7.810001e+00     2.5964e-01   2.844053e-02   1.606954e+01
   2.689860e-03   2.027589e+00   2.331812e+00   7.791252e+00     2.6024e-01   2.829983e-02   1.580625e+01
   2.707735e-03   2.027363e+00   2.331469e+00   7.780401e+00     2.6057e-01   2.802147e-02   1.555078e+01
   2.743487e-03   2.026791e+00   2.330675e+00   7.751609e+00     2.6147e-01   2.760733e-02   1.506080e+01
   2.761363e-03   2.026447e+00   2.330160e+00   7.740618e+00     2.6179e-01   2.734762e-02   1.482620e+01
   2.779238e-03   2.026067e+00   2.329593e+00   7.730104e+00     2.6210e-01   2.708491e-02   1.459801e+01
   2.797114e-03   2.025652e+00   2.329019e+00   7.712193e+00     2.6266e-01   2.695591e-02   1.437569e+01
   2.814990e-03   2.025201e+00   2.328352e+00   7.701156e+00     2.6297e-01   2.671215e-02   1.415979e+01
   2.832866e-03   2.024716e+00   2.327638e+00   7.690375e+00     2.6328e-01   2.646904e-02   1.394967e+01
   2.850741e-03   2.024199e+00   2.326885e+00   7.680055e+00     2.6357e-01   2.622301e-02   1.374509e+01
   2.868617e-03   2.023649e+00   2.326111e+00   7.662107e+00     2.6411e-01   2.611106e-02   1.354561e+01
   2.886493e-03   2.023068e+00   2.325249e+00   7.651108e+00     2.6442e-01   2.588562e-02   1.335171e+01
   2.904369e-03   2.022457e+00   2.324347e+00   7.640475e+00     2.6470e-01   2.565873e-02   1.316284e+01
   2.922244e-03   2.021816e+00   2.323405e+00   7.630091e+00     2.6498e-01   2.543227e-02   1.297880e+01
   2.940120e-03   2.021146e+00   2.322476e+00   7.612443e+00     2.6551e-01   2.533035e-02   1.279915e+01
   2.957996e-03   2.020449e+00   2.321447e+00   7.601419e+00     2.6580e-01   2.512279e-02   1.262440e+01
   2.975872e-03   2.019724e+00   2.320378e+00   7.590780e+00     2.6608e-01   2.491328e-02   1.245407e+01
   2.993747e-03   2.018973e+00   2.319267e+00   7.580304e+00     2.6634e-01   2.470537e-02   1.228798e+01
   3.011623e-03   2.018196e+00   2.318121e+00   7.570057e+00     2.6660e-01   2.449791e-02   1.212597e+01
   3.029499e-03   2.017395e+00   2.316980e+00   7.552386e+00     2.6712e-01   2.441370e-02   1.196765e+01
   3.047375e-03   2.016569e+00   2.315760e+00   7.541547e+00     2.6739e-01   2.422333e-02   1.181352e+01
   3.065251e-03   2.015719e+00   2.314505e+00   7.530912e+00     2.6766e-01   2.403363e-02   1.166315e+01
   3.083126e-03   2.014847e+00   2.313218e+00   7.520506e+00     2.6791e-01   2.384419e-02   1.151639e+01
   3.101002e-03   2.013952e+00   2.311900e+00   7.510192e+00     2.6816e-01   2.365706e-02   1.137312e+01
   3.118878e-03   2.013035e+00   2.310553e+00   7.500039e+00     2.6840e-01   2.347116e-02   1.123322e+01
   3.136754e-03   2.012097e+00   2.309217e+00   7.482359e+00     2.6891e-01   2.340575e-02   1.109632e+01
   3.154629e-03   2.011139e+00   2.307799e+00   7.471750e+00     2.6917e-01   2.323367e-02   1.096295e+01
   3.172505e-03   2.010161e+00   2.306352e+00   7.461257e+00     2.6941e-01   2.306332e-02   1.083269e+01
   3.190381e-03   2.009164e+00   2.304875e+00   7.450846e+00     2.6966e-01   2.289517e-02   1.070543e+01
   3.208257e-03   2.008147e+00   2.303371e+00   7.440514e+00     2.6989e-01   2.272920e-02   1.058107e+01
   3.226132e-03   2.007113e+00   2.301840e+00   7.430289e+00     2.7013e-01   2.256492e-02   1.045953e+01
   3.244008e-03   2.006060e+00   2.300283e+00   7.420118e+00     2.7035e-01   2.240311e-02   1.034072e+01
   3.261884e-03   2.004991e+00   2.298702e+00   7.410038e+00     2.7058e-01   2.224315e-02   1.022457e+01
   3.297635e-03   2.002802e+00   2.295505e+00   7.382288e+00     2.7130e-01   2.204518e-02   9.999711e+00
   3.315511e-03   2.001684e+00   2.293847e+00   7.371924e+00     2.7153e-01   2.189828e-02   9.891127e+00
   3.333387e-03   2.000550e+00   2.292166e+00   7.361561e+00     2.7176e-01   2.175433e-02   9.784911e+00
   3.351263e-03   1.999401e+00   2.290459e+00   7.351195e+00     2.7198e-01   2.161332e-02   9.680996e+00
   3.369138e-03   1.998238e+00   2.288735e+00   7.341014e+00     2.7220e-01   2.147251e-02   9.579336e+00
   3.387014e-03   1.997061e+00   2.286988e+00   7.330816e+00     2.7242e-01   2.133476e-02   9.479846e+00
   3.404890e-03   1.995871e+00   2.285222e+00   7.320715e+00     2.7263e-01   2.119841e-02   9.382475e+00
   3.422766e-03   1.994667e+00   2.283433e+00   7.310564e+00     2.7285e-01   2.106549e-02   9.287156e+00
   3.440641e-03   1.993450e+00   2.281628e+00   7.300491e+00     2.7306e-01   2.093413e-02   9.193841e+00
   3.458517e-03   1.992221e+00   2.279802e+00   7.290395e+00     2.7327e-01   2.080575e-02   9.102472e+00
   3.476393e-03   1.990980e+00   2.277958e+00   7.280340e+00     2.7347e-01   2.067936e-02   9.012999e+00
   3.494269e-03   1.989728e+00   2.276097e+00   7.270289e+00     2.7368e-01   2.055546e-02   8.925371e+00
   3.512144e-03   1.988464e+00   2.274218e+00   7.260280e+00     2.7388e-01   2.043347e-02   8.839540e+00
   3.530020e-03   1.987189e+00   2.272323e+00   7.250262e+00     2.7409e-01   2.031407e-02   8.755457e+00
   3.547896e-03   1.985903e+00   2.270411e+00   7.240228e+00     2.7429e-01   2.019732e-02   8.673079e+00
   3.565772e-03   1.984607e+00   2.268485e+00   7.230240e+00     2.7449e-01   2.008228e-02   8.592360e+00
   3.583647e-03   1.983302e+00   2.266543e+00   7.220280e+00     2.7468e-01   1.996920e-02   8.513258e+00
   3.601523e-03   1.981986e+00   2.264587e+00   7.210251e+00     2.7488e-01   1.985935e-02   8.435729e+00
   3.619399e-03   1.980661e+00   2.262616e+00   7.200284e+00     2.7508e-01   1.975090e-02   8.359737e+00
   3.637275e-03   1.979328e+00   2.260630e+00   7.190329e+00     2.7528e-01   1.964451e-02   8.285239e+00
   3.655150e-03   1.977985e+00   2.258624e+00   7.180383e+00     2.7547e-01   1.954016e-02   8.212199e+00
   3.673026e-03   1.976635e+00   2.256607e+00   7.170459e+00     2.7566e-01   1.943765e-02   8.140579e+00
   3.690902e-03   1.975276e+00   2.254578e+00   7.160549e+00     2.7586e-01   1.933705e-02   8.070344e+00
   3.708778e-03   1.973909e+00   2.252536e+00   7.150617e+00     2.7605e-01   1.923881e-02   8.001457e+00
   3.726653e-03   1.972534e+00   2.250484e+00   7.140774e+00     2.7624e-01   1.914141e-02   7.933890e+00
   3.744529e-03   1.971153e+00   2.248421e+00   7.130929e+00     2.7642e-01   1.904603e-02   7.867605e+00
   3.762405e-03   1.969764e+00   2.246349e+00   7.121157e+00     2.7661e-01   1.895166e-02   7.802577e+00
   3.780281e-03   1.968368e+00   2.244266e+00   7.111346e+00     2.7679e-01   1.885974e-02   7.738765e+00
   3.798156e-03   1.966966e+00   2.242175e+00   7.101607e+00     2.7697e-01   1.876877e-02   7.676151e+00
   3.816032e-03   1.965557e+00   2.240075e+00   7.091980e+00     2.7715e-01   1.867825e-02   7.614713e+00
   3.833908e-03   1.964143e+00   2.237967e+00   7.082366e+00     2.7733e-01   1.858941e-02   7.554415e+00
   3.869659e-03   1.961296e+00   2.233652e+00   7.070048e+00     2.7741e-01   1.832805e-02   7.437398e+00
   3.887535e-03   1.959864e+00   2.231507e+00   7.060134e+00     2.7760e-01   1.824883e-02   7.380375e+00
   3.905411e-03   1.958428e+00   2.229358e+00   7.050288e+00     2.7778e-01   1.817043e-02   7.324381e+00
   3.923287e-03   1.956986e+00   2.227203e+00   7.040496e+00     2.7796e-01   1.809302e-02   7.269391e+00
   3.941162e-03   1.955539e+00   2.225043e+00   7.030802e+00     2.7814e-01   1.801601e-02   7.215384e+00
   3.959038e-03   1.954088e+00   2.222877e+00   7.021165e+00     2.7831e-01   1.793991e-02   7.162336e+00
   3.976914e-03   1.952632e+00   2.220692e+00   7.011597e+00     2.7849e-01   1.786454e-02   7.110229e+00
   3.994790e-03   1.951172e+00   2.218505e+00   7.002227e+00     2.7865e-01   1.778834e-02   7.059066e+00
   4.012665e-03   1.949708e+00   2.216262e+00   7.000005e+00     2.7853e-01   1.762406e-02   7.009041e+00
   4.030541e-03   1.948240e+00   2.214063e+00   6.990081e+00     2.7871e-01   1.755829e-02   6.959689e+00
   4.048417e-03   1.946768e+00   2.211862e+00   6.980280e+00     2.7890e-01   1.749247e-02   6.911188e+00
   4.066293e-03   1.945293e+00   2.209649e+00   6.970567e+00     2.7907e-01   1.742701e-02   6.863516e+00
   4.084168e-03   1.943815e+00   2.207427e+00   6.960998e+00     2.7924e-01   1.736119e-02   6.816657e+00
   4.102044e-03   1.942333e+00   2.205205e+00   6.951599e+00     2.7941e-01   1.729473e-02   6.770606e+00
   4.119920e-03   1.940848e+00   2.202979e+00   6.942319e+00     2.7957e-01   1.722826e-02   6.725353e+00
   4.137796e-03   1.939361e+00   2.200711e+00   6.940027e+00     2.7945e-01   1.707767e-02   6.681131e+00
   4.155671e-03   1.937870e+00   2.198471e+00   6.930205e+00     2.7963e-01   1.702101e-02   6.637442e+00
   4.173547e-03   1.936378e+00   2.196222e+00   6.920521e+00     2.7980e-01   1.696397e-02   6.594473e+00
   4.191423e-03   1.934882e+00   2.193976e+00   6.911038e+00     2.7997e-01   1.690579e-02   6.552211e+00
   4.209299e-03   1.933385e+00   2.191730e+00   6.901733e+00     2.8013e-01   1.684677e-02   6.510654e+00
   4.227174e-03   1.931885e+00   2.189484e+00   6.892621e+00     2.8028e-01   1.678677e-02   6.469814e+00
   4.245050e-03   1.930383e+00   2.187182e+00   6.890081e+00     2.8017e-01   1.664914e-02   6.429912e+00
   4.262926e-03   1.928879e+00   2.184915e+00   6.880408e+00     2.8034e-01   1.659878e-02   6.390434e+00
   4.280802e-03   1.927374e+00   2.182653e+00   6.870903e+00     2.8051e-01   1.654755e-02   6.351582e+00
   4.298677e-03   1.925867e+00   2.180395e+00   6.861617e+00     2.8067e-01   1.649492e-02   6.313355e+00
   4.316553e-03   1.924358e+00   2.178136e+00   6.852603e+00     2.8082e-01   1.644033e-02   6.275779e+00
   4.334429e-03   1.922848e+00   2.175810e+00   6.850155e+00     2.8070e-01   1.630932e-02   6.239091e+00
   4.352305e-03   1.921337e+00   2.173534e+00   6.840506e+00     2.8088e-01   1.626492e-02   6.202745e+00
   4.370180e-03   1.919825e+00   2.171266e+00   6.831153e+00     2.8104e-01   1.621811e-02   6.166960e+00
   4.388056e-03   1.918311e+00   2.169002e+00   6.822083e+00     2.8119e-01   1.616912e-02   6.131754e+00
   4.405932e-03   1.916797e+00   2.166668e+00   6.820048e+00     2.8105e-01   1.603904e-02   6.097383e+00
   4.423808e-03   1.915282e+00   2.164383e+00   6.810331e+00     2.8123e-01   1.600022e-02   6.063344e+00
   4.441683e-03   1.913766e+00   2.162110e+00   6.800934e+00     2.8140e-01   1.595865e-02   6.029813e+00
   4.459559e-03   1.912249e+00   2.159841e+00   6.791882e+00     2.8155e-01   1.591414e-02   5.996805e+00
   4.477435e-03   1.910732e+00   2.157499e+00   6.790016e+00     2.8140e-01   1.578762e-02   5.964583e+00
   4.495311e-03   1.909215e+00   2.155212e+00   6.780306e+00     2.8158e-01   1.575321e-02   5.932668e+00
   4.513186e-03   1.907697e+00   2.152939e+00   6.770953e+00     2.8175e-01   1.571559e-02   5.901214e+00
   4.531062e-03   1.906179e+00   2.150654e+00   6.761909e+00     2.8190e-01   1.567540e-02   5.870234e+00
   4.548938e-03   1.904661e+00   2.148314e+00   6.760039e+00     2.8175e-01   1.555422e-02   5.840025e+00
   4.566814e-03   1.903143e+00   2.146032e+00   6.750423e+00     2.8193e-01   1.552294e-02   5.810064e+00
   4.584689e-03   1.901625e+00   2.143753e+00   6.741192e+00     2.8209e-01   1.548813e-02   5.780525e+00
   4.602565e-03   1.900106e+00   2.141462e+00   6.732376e+00     2.8223e-01   1.544957e-02   5.751449e+00
   4.620441e-03   1.898589e+00   2.139128e+00   6.730134e+00     2.8210e-01   1.533762e-02   5.723096e+00
   4.638317e-03   1.897071e+00   2.136850e+00   6.720707e+00     2.8227e-01   1.530816e-02   5.694933e+00
   4.656192e-03   1.895554e+00   2.134559e+00   6.711707e+00     2.8242e-01   1.527471e-02   5.667170e+00
