           rhoc              M             Mb              R              C             kl            lam
   7.802325e-03   1.793304e+00   1.961764e+00   5.320133e+00     3.3708e-01   6.234542e-03   9.551151e-01
   7.820200e-03   1.792397e+00   1.960172e+00   5.320026e+00     3.3692e-01   6.232265e-03   9.570879e-01
   7.838076e-03   1.791496e+00   1.958700e+00   5.312535e+00     3.3722e-01   6.272716e-03   9.589456e-01
   7.855952e-03   1.790601e+00   1.957124e+00   5.311894e+00     3.3709e-01   6.273822e-03   9.609355e-01
   7.873828e-03   1.789711e+00   1.955550e+00   5.311433e+00     3.3695e-01   6.274078e-03   9.629479e-01
   7.891703e-03   1.788827e+00   1.953979e+00   5.311002e+00     3.3682e-01   6.274254e-03   9.649654e-01
   7.909579e-03   1.787948e+00   1.952422e+00   5.310641e+00     3.3667e-01   6.274111e-03   9.669876e-01
   7.927455e-03   1.787076e+00   1.950881e+00   5.310384e+00     3.3652e-01   6.273441e-03   9.690130e-01
   7.945331e-03   1.786209e+00   1.949355e+00   5.310189e+00     3.3637e-01   6.272474e-03   9.710386e-01
   7.963206e-03   1.785347e+00   1.947846e+00   5.310060e+00     3.3622e-01   6.271176e-03   9.730645e-01
   7.981082e-03   1.784491e+00   1.946351e+00   5.310002e+00     3.3606e-01   6.269534e-03   9.750918e-01
   7.998958e-03   1.783641e+00   1.944968e+00   5.302232e+00     3.3639e-01   6.312921e-03   9.770027e-01
   8.016834e-03   1.782796e+00   1.943479e+00   5.301748e+00     3.3627e-01   6.314109e-03   9.790573e-01
   8.034709e-03   1.781956e+00   1.941993e+00   5.301345e+00     3.3613e-01   6.314945e-03   9.811223e-01
   8.052585e-03   1.781122e+00   1.940517e+00   5.300962e+00     3.3600e-01   6.315745e-03   9.831911e-01
   8.070461e-03   1.780294e+00   1.939054e+00   5.300631e+00     3.3586e-01   6.316322e-03   9.852636e-01
   8.088337e-03   1.779471e+00   1.937606e+00   5.300397e+00     3.3572e-01   6.316406e-03   9.873394e-01
   8.106212e-03   1.778653e+00   1.936173e+00   5.300227e+00     3.3558e-01   6.316176e-03   9.894157e-01
   8.124088e-03   1.777841e+00   1.934752e+00   5.300093e+00     3.3544e-01   6.315789e-03   9.914921e-01
   8.141964e-03   1.777034e+00   1.933345e+00   5.300019e+00     3.3529e-01   6.315106e-03   9.935694e-01
   8.159840e-03   1.776232e+00   1.932059e+00   5.292580e+00     3.3561e-01   6.357795e-03   9.955285e-01
   8.177715e-03   1.775436e+00   1.930657e+00   5.292088e+00     3.3549e-01   6.359840e-03   9.976212e-01
   8.195591e-03   1.774644e+00   1.929259e+00   5.291620e+00     3.3537e-01   6.361864e-03   9.997225e-01
   8.213467e-03   1.773858e+00   1.927873e+00   5.291253e+00     3.3524e-01   6.363409e-03   1.001835e+00
   8.231343e-03   1.773078e+00   1.926499e+00   5.290953e+00     3.3511e-01   6.364646e-03   1.003954e+00
   8.249218e-03   1.772302e+00   1.925137e+00   5.290683e+00     3.3499e-01   6.365777e-03   1.006074e+00
   8.267094e-03   1.771532e+00   1.923786e+00   5.290460e+00     3.3485e-01   6.366688e-03   1.008196e+00
   8.284970e-03   1.770766e+00   1.922446e+00   5.290269e+00     3.3472e-01   6.367474e-03   1.010318e+00
   8.302846e-03   1.770006e+00   1.921120e+00   5.290141e+00     3.3459e-01   6.367943e-03   1.012442e+00
   8.320721e-03   1.769251e+00   1.919806e+00   5.290051e+00     3.3445e-01   6.368238e-03   1.014566e+00
   8.338597e-03   1.768501e+00   1.918506e+00   5.290009e+00     3.3431e-01   6.368316e-03   1.016691e+00
   8.356473e-03   1.767756e+00   1.917311e+00   5.282423e+00     3.3465e-01   6.413260e-03   1.018690e+00
   8.374349e-03   1.767016e+00   1.916011e+00   5.282060e+00     3.3453e-01   6.415528e-03   1.020835e+00
   8.392224e-03   1.766281e+00   1.914719e+00   5.281658e+00     3.3442e-01   6.418100e-03   1.022981e+00
   8.410100e-03   1.765551e+00   1.913437e+00   5.281337e+00     3.3430e-01   6.420291e-03   1.025137e+00
   8.427976e-03   1.764825e+00   1.912165e+00   5.281056e+00     3.3418e-01   6.422319e-03   1.027296e+00
   8.445852e-03   1.764105e+00   1.910903e+00   5.280810e+00     3.3406e-01   6.424206e-03   1.029458e+00
   8.463727e-03   1.763390e+00   1.909653e+00   5.280598e+00     3.3394e-01   6.425950e-03   1.031621e+00
   8.481603e-03   1.762679e+00   1.908413e+00   5.280423e+00     3.3381e-01   6.427534e-03   1.033785e+00
   8.499479e-03   1.761973e+00   1.907184e+00   5.280274e+00     3.3369e-01   6.429012e-03   1.035950e+00
   8.517355e-03   1.761272e+00   1.905967e+00   5.280159e+00     3.3356e-01   6.430344e-03   1.038115e+00
   8.535230e-03   1.760576e+00   1.904761e+00   5.280070e+00     3.3344e-01   6.431573e-03   1.040280e+00
   8.553106e-03   1.759885e+00   1.903566e+00   5.280018e+00     3.3331e-01   6.432635e-03   1.042446e+00
   8.570982e-03   1.759198e+00   1.902473e+00   5.272675e+00     3.3364e-01   6.477558e-03   1.044483e+00
   8.588858e-03   1.758516e+00   1.901279e+00   5.272270e+00     3.3354e-01   6.480938e-03   1.046655e+00
   8.606733e-03   1.757838e+00   1.900094e+00   5.271974e+00     3.3343e-01   6.483797e-03   1.048841e+00
   8.624609e-03   1.757166e+00   1.898918e+00   5.271672e+00     3.3332e-01   6.486754e-03   1.051028e+00
   8.642485e-03   1.756498e+00   1.897751e+00   5.271407e+00     3.3321e-01   6.489562e-03   1.053220e+00
   8.660361e-03   1.755834e+00   1.896592e+00   5.271120e+00     3.3310e-01   6.492565e-03   1.055412e+00
   8.678236e-03   1.755175e+00   1.895443e+00   5.270919e+00     3.3299e-01   6.495125e-03   1.057609e+00
   8.696112e-03   1.754521e+00   1.894304e+00   5.270728e+00     3.3288e-01   6.497676e-03   1.059807e+00
   8.713988e-03   1.753871e+00   1.893175e+00   5.270555e+00     3.3277e-01   6.500167e-03   1.062005e+00
   8.731864e-03   1.753226e+00   1.892055e+00   5.270412e+00     3.3265e-01   6.502532e-03   1.064204e+00
   8.749739e-03   1.752585e+00   1.890945e+00   5.270290e+00     3.3254e-01   6.504823e-03   1.066403e+00
   8.767615e-03   1.751949e+00   1.889845e+00   5.270195e+00     3.3243e-01   6.506997e-03   1.068602e+00
   8.785491e-03   1.751317e+00   1.888755e+00   5.270117e+00     3.3231e-01   6.509118e-03   1.070801e+00
   8.803367e-03   1.750689e+00   1.887674e+00   5.270055e+00     3.3220e-01   6.511192e-03   1.073000e+00
   8.821242e-03   1.750066e+00   1.886602e+00   5.270020e+00     3.3208e-01   6.513150e-03   1.075199e+00
   8.839118e-03   1.749447e+00   1.885540e+00   5.270002e+00     3.3196e-01   6.515054e-03   1.077399e+00
   8.856994e-03   1.748833e+00   1.884546e+00   5.262440e+00     3.3232e-01   6.563092e-03   1.079472e+00
   8.874870e-03   1.748223e+00   1.883484e+00   5.262158e+00     3.3223e-01   6.566815e-03   1.081681e+00
   8.892745e-03   1.747617e+00   1.882431e+00   5.261898e+00     3.3213e-01   6.570475e-03   1.083893e+00
   8.910621e-03   1.747015e+00   1.881384e+00   5.261619e+00     3.3203e-01   6.574307e-03   1.086106e+00
   8.928497e-03   1.746418e+00   1.880348e+00   5.261436e+00     3.3193e-01   6.577634e-03   1.088326e+00
   8.946373e-03   1.745825e+00   1.879319e+00   5.261255e+00     3.3183e-01   6.581000e-03   1.090546e+00
   8.964248e-03   1.745236e+00   1.878297e+00   5.261032e+00     3.3173e-01   6.584667e-03   1.092764e+00
   8.982124e-03   1.744651e+00   1.877286e+00   5.260893e+00     3.3163e-01   6.587885e-03   1.094986e+00
   9.000000e-03   1.744071e+00   1.876282e+00   5.260751e+00     3.3153e-01   6.591160e-03   1.097207e+00
