           rhoc              M             Mb              R              C             kl            lam
   8.749739e-03   1.684910e+00   1.818813e+00   5.950218e+00     2.8317e-01   1.091218e-02   3.995776e+00
   8.767615e-03   1.684087e+00   1.817542e+00   5.950029e+00     2.8304e-01   1.089455e-02   3.998440e+00
   8.785491e-03   1.683266e+00   1.816315e+00   5.942325e+00     2.8327e-01   1.094596e-02   4.001109e+00
   8.821242e-03   1.681633e+00   1.813780e+00   5.940947e+00     2.8306e-01   1.092050e-02   4.006571e+00
   8.839118e-03   1.680821e+00   1.812523e+00   5.940527e+00     2.8294e-01   1.090549e-02   4.009332e+00
   8.856994e-03   1.680011e+00   1.811270e+00   5.940159e+00     2.8282e-01   1.089016e-02   4.012115e+00
   8.874870e-03   1.679203e+00   1.810023e+00   5.940001e+00     2.8269e-01   1.087305e-02   4.014920e+00
   8.892745e-03   1.678398e+00   1.808818e+00   5.932060e+00     2.8294e-01   1.092747e-02   4.017733e+00
   8.910621e-03   1.677596e+00   1.807573e+00   5.931361e+00     2.8283e-01   1.091556e-02   4.020591e+00
   8.928497e-03   1.676796e+00   1.806335e+00   5.930838e+00     2.8272e-01   1.090217e-02   4.023468e+00
   8.946373e-03   1.675999e+00   1.805101e+00   5.930372e+00     2.8261e-01   1.088838e-02   4.026366e+00
   8.964248e-03   1.675204e+00   1.803874e+00   5.930106e+00     2.8249e-01   1.087290e-02   4.029285e+00
   9.000000e-03   1.673622e+00   1.801472e+00   5.922052e+00     2.8261e-01   1.091138e-02   4.035172e+00
