           rhoc              M             Mb              R              C             kl            lam
   5.138838e-03   1.859622e+00   2.100286e+00   7.170095e+00     2.5936e-01   1.850745e-02   1.051372e+01
   5.156713e-03   1.858441e+00   2.098694e+00   7.161683e+00     2.5950e-01   1.852942e-02   1.049791e+01
   5.174589e-03   1.857262e+00   2.096818e+00   7.160342e+00     2.5938e-01   1.846072e-02   1.048240e+01
   5.192465e-03   1.856086e+00   2.095296e+00   7.152409e+00     2.5950e-01   1.847764e-02   1.046711e+01
   5.228216e-03   1.853742e+00   2.091689e+00   7.150004e+00     2.5926e-01   1.833999e-02   1.043741e+01
   5.246092e-03   1.852574e+00   2.090046e+00   7.141045e+00     2.5943e-01   1.837175e-02   1.042293e+01
   5.263968e-03   1.851409e+00   2.088238e+00   7.140090e+00     2.5930e-01   1.830130e-02   1.040872e+01
   5.281844e-03   1.850247e+00   2.086722e+00   7.131771e+00     2.5944e-01   1.832592e-02   1.039473e+01
   5.299719e-03   1.849087e+00   2.084844e+00   7.130365e+00     2.5933e-01   1.826246e-02   1.038103e+01
   5.317595e-03   1.847930e+00   2.083318e+00   7.122527e+00     2.5945e-01   1.828197e-02   1.036752e+01
   5.335471e-03   1.846776e+00   2.081536e+00   7.120852e+00     2.5935e-01   1.822313e-02   1.035430e+01
   5.353347e-03   1.845624e+00   2.079763e+00   7.120052e+00     2.5922e-01   1.815379e-02   1.034130e+01
   5.371222e-03   1.844475e+00   2.078255e+00   7.111477e+00     2.5937e-01   1.818423e-02   1.032852e+01
   5.389098e-03   1.843330e+00   2.076409e+00   7.110281e+00     2.5925e-01   1.812105e-02   1.031599e+01
   5.406974e-03   1.842186e+00   2.074895e+00   7.102470e+00     2.5937e-01   1.814275e-02   1.030365e+01
   5.424850e-03   1.841046e+00   2.073165e+00   7.100729e+00     2.5928e-01   1.808765e-02   1.029159e+01
   5.442725e-03   1.839908e+00   2.071386e+00   7.100036e+00     2.5914e-01   1.801983e-02   1.027972e+01
   5.460601e-03   1.838774e+00   2.069892e+00   7.091453e+00     2.5929e-01   1.805280e-02   1.026806e+01
   5.478477e-03   1.837642e+00   2.068092e+00   7.090320e+00     2.5918e-01   1.799165e-02   1.025663e+01
   5.496353e-03   1.836513e+00   2.066558e+00   7.082428e+00     2.5931e-01   1.801680e-02   1.024537e+01
