           rhoc              M             Mb              R              C             kl            lam
   7.051543e-03   1.702446e+00   1.888197e+00   6.120073e+00     2.7817e-01   1.561789e-02   6.250970e+00
   7.069419e-03   1.701350e+00   1.886616e+00   6.111848e+00     2.7837e-01   1.565897e-02   6.245498e+00
   7.087295e-03   1.700255e+00   1.884929e+00   6.110607e+00     2.7825e-01   1.561184e-02   6.240422e+00
   7.105170e-03   1.699164e+00   1.883270e+00   6.110065e+00     2.7809e-01   1.555611e-02   6.235377e+00
   7.123046e-03   1.698075e+00   1.881700e+00   6.101761e+00     2.7829e-01   1.559906e-02   6.230157e+00
   7.140922e-03   1.696988e+00   1.880026e+00   6.100600e+00     2.7817e-01   1.555196e-02   6.225329e+00
   7.158798e-03   1.695904e+00   1.878378e+00   6.100044e+00     2.7802e-01   1.549744e-02   6.220523e+00
   7.176673e-03   1.694823e+00   1.876821e+00   6.091739e+00     2.7822e-01   1.554126e-02   6.215549e+00
   7.194549e-03   1.693744e+00   1.875157e+00   6.090577e+00     2.7809e-01   1.549518e-02   6.210958e+00
   7.212425e-03   1.692668e+00   1.873522e+00   6.090052e+00     2.7794e-01   1.544130e-02   6.206390e+00
   7.230301e-03   1.691594e+00   1.871976e+00   6.081726e+00     2.7814e-01   1.548619e-02   6.201646e+00
   7.248176e-03   1.690523e+00   1.870327e+00   6.080598e+00     2.7802e-01   1.544070e-02   6.197292e+00
   7.266052e-03   1.689454e+00   1.868700e+00   6.080057e+00     2.7787e-01   1.538803e-02   6.192957e+00
   7.283928e-03   1.688388e+00   1.867165e+00   6.071812e+00     2.7807e-01   1.543269e-02   6.188439e+00
   7.301804e-03   1.687324e+00   1.865533e+00   6.070672e+00     2.7795e-01   1.538832e-02   6.184311e+00
   7.319679e-03   1.686263e+00   1.863914e+00   6.070075e+00     2.7780e-01   1.533735e-02   6.180206e+00
   7.337555e-03   1.685204e+00   1.862386e+00   6.061854e+00     2.7800e-01   1.538245e-02   6.175890e+00
