           rhoc              M             Mb              R              C             kl            lam
   8.606733e-03   1.770520e+00   1.891014e+00   5.430433e+00     3.2604e-01   6.894359e-03   1.247586e+00
   8.624609e-03   1.769838e+00   1.889844e+00   5.430294e+00     3.2592e-01   6.896574e-03   1.250235e+00
   8.642485e-03   1.769160e+00   1.888685e+00   5.430201e+00     3.2580e-01   6.898553e-03   1.252885e+00
   8.660361e-03   1.768486e+00   1.887535e+00   5.430102e+00     3.2568e-01   6.900630e-03   1.255536e+00
   8.678236e-03   1.767817e+00   1.886396e+00   5.430055e+00     3.2556e-01   6.902436e-03   1.258188e+00
   8.696112e-03   1.767153e+00   1.885267e+00   5.430013e+00     3.2544e-01   6.904269e-03   1.260841e+00
   8.731864e-03   1.765837e+00   1.883124e+00   5.422360e+00     3.2566e-01   6.955763e-03   1.266025e+00
   8.749739e-03   1.765186e+00   1.882017e+00   5.422026e+00     3.2556e-01   6.959705e-03   1.268689e+00
   8.767615e-03   1.764539e+00   1.880921e+00   5.421761e+00     3.2545e-01   6.963311e-03   1.271364e+00
   8.785491e-03   1.763897e+00   1.879834e+00   5.421543e+00     3.2535e-01   6.966696e-03   1.274045e+00
   8.803367e-03   1.763259e+00   1.878753e+00   5.421283e+00     3.2525e-01   6.970402e-03   1.276723e+00
   8.821242e-03   1.762625e+00   1.877681e+00   5.421073e+00     3.2514e-01   6.973862e-03   1.279407e+00
   8.839118e-03   1.761995e+00   1.876619e+00   5.420888e+00     3.2504e-01   6.977219e-03   1.282093e+00
   8.856994e-03   1.761370e+00   1.875550e+00   5.420755e+00     3.2493e-01   6.980319e-03   1.284782e+00
   8.874870e-03   1.760749e+00   1.874489e+00   5.420586e+00     3.2483e-01   6.983685e-03   1.287469e+00
   8.892745e-03   1.760133e+00   1.873437e+00   5.420461e+00     3.2472e-01   6.986835e-03   1.290159e+00
   8.910621e-03   1.759520e+00   1.872395e+00   5.420371e+00     3.2461e-01   6.989809e-03   1.292849e+00
   8.928497e-03   1.758912e+00   1.871360e+00   5.420250e+00     3.2451e-01   6.993035e-03   1.295539e+00
   8.946373e-03   1.758308e+00   1.870335e+00   5.420189e+00     3.2440e-01   6.995932e-03   1.298230e+00
   8.964248e-03   1.757708e+00   1.869318e+00   5.420125e+00     3.2429e-01   6.998896e-03   1.300922e+00
   8.982124e-03   1.757112e+00   1.868309e+00   5.420061e+00     3.2419e-01   7.001908e-03   1.303613e+00
   9.000000e-03   1.756520e+00   1.867309e+00   5.420028e+00     3.2408e-01   7.004775e-03   1.306306e+00
