           rhoc              M             Mb              R              C             kl            lam
   2.904369e-03   2.040956e+00   2.459709e+00   7.012487e+00     2.9105e-01   2.133945e-02   6.812149e+00
   2.922244e-03   2.042325e+00   2.461852e+00   7.001594e+00     2.9169e-01   2.107432e-02   6.653081e+00
   2.940120e-03   2.043612e+00   2.463875e+00   6.991174e+00     2.9231e-01   2.080833e-02   6.499865e+00
   2.975872e-03   2.045947e+00   2.467547e+00   6.970291e+00     2.9352e-01   2.029539e-02   6.209958e+00
   2.993747e-03   2.046999e+00   2.469209e+00   6.960047e+00     2.9411e-01   2.004499e-02   6.072774e+00
   3.011623e-03   2.047976e+00   2.470813e+00   6.942456e+00     2.9499e-01   1.990531e-02   5.940442e+00
   3.029499e-03   2.048881e+00   2.472244e+00   6.931921e+00     2.9557e-01   1.966944e-02   5.812800e+00
   3.047375e-03   2.049714e+00   2.473560e+00   6.921254e+00     2.9615e-01   1.944091e-02   5.689613e+00
   3.065251e-03   2.050478e+00   2.474773e+00   6.910997e+00     2.9670e-01   1.921199e-02   5.570683e+00
   3.083126e-03   2.051175e+00   2.475876e+00   6.900564e+00     2.9725e-01   1.899078e-02   5.455832e+00
   3.101002e-03   2.051806e+00   2.476879e+00   6.890308e+00     2.9778e-01   1.877230e-02   5.344885e+00
   3.118878e-03   2.052372e+00   2.477782e+00   6.880126e+00     2.9830e-01   1.855787e-02   5.237677e+00
   3.136754e-03   2.052875e+00   2.478587e+00   6.870016e+00     2.9882e-01   1.834744e-02   5.134051e+00
   3.154629e-03   2.053317e+00   2.479350e+00   6.852343e+00     2.9965e-01   1.824214e-02   5.033841e+00
   3.172505e-03   2.053700e+00   2.479962e+00   6.842069e+00     3.0016e-01   1.804253e-02   4.936945e+00
   3.190381e-03   2.054024e+00   2.480480e+00   6.831649e+00     3.0066e-01   1.784944e-02   4.843209e+00
   3.208257e-03   2.054292e+00   2.480905e+00   6.821235e+00     3.0116e-01   1.766076e-02   4.752500e+00
   3.226132e-03   2.054504e+00   2.481245e+00   6.810980e+00     3.0165e-01   1.747439e-02   4.664696e+00
   3.244008e-03   2.054663e+00   2.481501e+00   6.800838e+00     3.0212e-01   1.729088e-02   4.579683e+00
