pc	M	R	C	k2	j3
2.800503894183625342e-11	1.222664389427580156e+00	1.476264214199195557e+01	1.222963248550418408e-01	1.218644396752981834e-01	0.000000000000000000e+00
2.933166278390048099e-11	1.253131829532038166e+00	1.477201696398478603e+01	1.252642661623179776e-01	1.203248385710691953e-01	0.000000000000000000e+00
3.072112998861759207e-11	1.284063079241375638e+00	1.478131732472969162e+01	1.282754223847172304e-01	1.187106515815649355e-01	0.000000000000000000e+00
3.217641750250735458e-11	1.315444094244546225e+00	1.479049562100735216e+01	1.313287780349541856e-01	1.170260034530543614e-01	0.000000000000000000e+00
3.370064329271925032e-11	1.347258962355835976e+00	1.479950321176267281e+01	1.344231843157731587e-01	1.152751304795801013e-01	0.000000000000000000e+00
3.529707302730657668e-11	1.379489893516662846e+00	1.480829046259058046e+01	1.375573604439402908e-01	1.134623381160574235e-01	0.000000000000000000e+00
3.696912707195032437e-11	1.412117221241265375e+00	1.481680673194459708e+01	1.407298965458182449e-01	1.115920065302647285e-01	0.000000000000000000e+00
3.872038781812557004e-11	1.445119411863137415e+00	1.482500051400463192e+01	1.439392557365269387e-01	1.096685366703256670e-01	0.000000000000000000e+00
4.055460735840827506e-11	1.478473085510555007e+00	1.483281950964066631e+01	1.471837777880459774e-01	1.076964325201674871e-01	0.000000000000000000e+00
4.247571552536894126e-11	1.512153047098022896e+00	1.484021075703146053e+01	1.504616829627153651e-01	1.056802059051646092e-01	0.000000000000000000e+00
4.448782831127576069e-11	1.546132327700324494e+00	1.484712076807410597e+01	1.537710764931261298e-01	1.036243555965861568e-01	0.000000000000000000e+00
4.659525668664686662e-11	1.580382236534925600e+00	1.485349568432947365e+01	1.571099535531018110e-01	1.015334508357654958e-01	0.000000000000000000e+00
4.880251583654433574e-11	1.614872404427800445e+00	1.485928144332904921e+01	1.604762028664180884e-01	9.941200389374627022e-02	0.000000000000000000e+00
5.111433483440165318e-11	1.649569949900918875e+00	1.486442376999548287e+01	1.638675246517443118e-01	9.726458392596123992e-02	0.000000000000000000e+00
5.353566677410718816e-11	1.684439001959527005e+00	1.486886827606385708e+01	1.672813827199575165e-01	9.509580807048988171e-02	0.000000000000000000e+00
5.607169938205469661e-11	1.719441862306846591e+00	1.487256068985713497e+01	1.707151174876100908e-01	9.291024776640077754e-02	0.000000000000000000e+00
5.872786613189488850e-11	1.754539231285238809e+00	1.487544691500593252e+01	1.741659672436402240e-01	9.071242282212166330e-02	0.000000000000000000e+00
6.150985788580503926e-11	1.789690329108332145e+00	1.487747346230557355e+01	1.776310741746977007e-01	8.850676841926255478e-02	0.000000000000000000e+00
