pc	M	R	C	k2	j3
1.552225357427047968e-10	1.518713541289401947e+00	1.114287125809666712e+01	2.012560698422349859e-01	6.948174146957881991e-02	0.000000000000000000e+00
1.625755666443793407e-10	1.544092529853791307e+00	1.113569758104589624e+01	2.047510459147784123e-01	6.756618311531836785e-02	0.000000000000000000e+00
1.702769172225897821e-10	1.569222323176789669e+00	1.112762146678984365e+01	2.082343487540413707e-01	6.566280124469306423e-02	0.000000000000000000e+00
1.783430876931905687e-10	1.594078961504073355e+00	1.111862539028453156e+01	2.117039527630470708e-01	6.377490419844310254e-02	0.000000000000000000e+00
1.867913599020784805e-10	1.618639349575415221e+00	1.110869498961739055e+01	2.151578948915853495e-01	6.190553652560009529e-02	0.000000000000000000e+00
1.956398343517064725e-10	1.642881285242505873e+00	1.109781897369648718e+01	2.185942737443782313e-01	6.005753323248085723e-02	0.000000000000000000e+00
2.049074689815846066e-10	1.666783507674284737e+00	1.108598915835812271e+01	2.220112489928064148e-01	5.823350379094115181e-02	0.000000000000000000e+00
2.146141197858401440e-10	1.690325735927752371e+00	1.107320045878114456e+01	2.254070404395907556e-01	5.643584059995736257e-02	0.000000000000000000e+00
2.247805833548729991e-10	1.713488680013038890e+00	1.105945068275796039e+01	2.287799276762504941e-01	5.466670934999547093e-02	0.000000000000000000e+00
2.354286414322420067e-10	1.736254084629925698e+00	1.104474057156551225e+01	2.321282494340505820e-01	5.292805613971163919e-02	0.000000000000000000e+00
2.465811075822603842e-10	1.758604756943039193e+00	1.102907376767555903e+01	2.354504024461534506e-01	5.122164852052595030e-02	0.000000000000000000e+00
2.582618760682674929e-10	1.780524564868834370e+00	1.101245651054660613e+01	2.387448424803295666e-01	4.954902595074642258e-02	0.000000000000000000e+00
2.704959730463131364e-10	1.801998605683190924e+00	1.099489764432884265e+01	2.420101021259176144e-01	4.791153407569866823e-02	0.000000000000000000e+00
2.833096101839318258e-10	1.823013776249015283e+00	1.097640763577916445e+01	2.452448850861339291e-01	4.631021419360607794e-02	0.000000000000000000e+00
2.967302408188872501e-10	1.843557946554189364e+00	1.095699850524829699e+01	2.484479544949906304e-01	4.474615600966579121e-02	0.000000000000000000e+00
3.107866187782014063e-10	1.863619536036879021e+00	1.093668375304372731e+01	2.516180749095450198e-01	4.321994844190110013e-02	0.000000000000000000e+00
3.255088599835056406e-10	1.883187557253658717e+00	1.091547815027702129e+01	2.547540203079041166e-01	4.173224259814879711e-02	0.000000000000000000e+00
3.409285069746807543e-10	1.902251644765079464e+00	1.089339755417978139e+01	2.578545800598781579e-01	4.028352481010177844e-02	0.000000000000000000e+00
3.570785964900469852e-10	1.920802092475743850e+00	1.087045879702175100e+01	2.609185647734808544e-01	3.887411891759812860e-02	0.000000000000000000e+00
3.739937302478801677e-10	1.938829890845070292e+00	1.084667956283959356e+01	2.639448127914249542e-01	3.750422666414412326e-02	0.000000000000000000e+00
3.917101490809260641e-10	1.956326761915476942e+00	1.082207834167076577e+01	2.669321948832814595e-01	3.617392740990191952e-02	0.000000000000000000e+00
4.102658105827190344e-10	1.973285188518474342e+00	1.079667430612874846e+01	2.698796203392884729e-01	3.488318284693626287e-02	0.000000000000000000e+00
4.297004704320835313e-10	1.989698406304850398e+00	1.077048741780417629e+01	2.727860325550264808e-01	3.363185889176313614e-02	0.000000000000000000e+00
4.500557675700488183e-10	2.005559334483497658e+00	1.074353982834603549e+01	2.756502254144180264e-01	3.241979567538893353e-02	0.000000000000000000e+00
4.713753134116729086e-10	2.020860027748077048e+00	1.071585628057284900e+01	2.784707525401958761e-01	3.124685146306578273e-02	0.000000000000000000e+00
4.937047852839003559e-10	2.035592490152575706e+00	1.068746185080307853e+01	2.812460926389672156e-01	3.011281018467060547e-02	0.000000000000000000e+00
5.170920242896755486e-10	2.049748793725865159e+00	1.065838147367030864e+01	2.839746771943308379e-01	2.901739360512673935e-02	0.000000000000000000e+00
5.415871378079465267e-10	2.063321188864131184e+00	1.062863969047131896e+01	2.866549121930866972e-01	2.796024003026981869e-02	0.000000000000000000e+00
5.672426068491988835e-10	2.076302226768770964e+00	1.059826053836280479e+01	2.892851984530154796e-01	2.694092125518377304e-02	0.000000000000000000e+00
5.941133984965039838e-10	2.088684887052617345e+00	1.056726751858866820e+01	2.918639510331003106e-01	2.595894094933288987e-02	0.000000000000000000e+00
6.222570836730231313e-10	2.100462701247566510e+00	1.053568362846575468e+01	2.943896167143669196e-01	2.501373361705257897e-02	0.000000000000000000e+00
6.517339604882420571e-10	2.111629869083775812e+00	1.050353129227513804e+01	2.968606936405216445e-01	2.410467718368057219e-02	0.000000000000000000e+00
6.826071834272379248e-10	2.122181367136661390e+00	1.047083265319268364e+01	2.992757400820920677e-01	2.323109117929661807e-02	0.000000000000000000e+00
7.149428986597561750e-10	2.132113045765000603e+00	1.043760940660599879e+01	3.016333946288322632e-01	2.239224621818560260e-02	0.000000000000000000e+00
7.488103857590030225e-10	2.141421715418167615e+00	1.040388310715265696e+01	3.039323817324204313e-01	2.158737277009568911e-02	0.000000000000000000e+00
7.842822061337681836e-10	2.150105222468090549e+00	1.036967518386756559e+01	3.061715241662240072e-01	2.081565515126203997e-02	0.000000000000000000e+00
8.214343584919422200e-10	2.158162509654849348e+00	1.033500708646208821e+01	3.083497497079334959e-01	2.007625487333672756e-02	0.000000000000000000e+00
8.603464416684491388e-10	2.165593667895293173e+00	1.029990041381216592e+01	3.104660971814055537e-01	1.936830611206639616e-02	0.000000000000000000e+00
9.011018251665036851e-10	2.172399976685685630e+00	1.026437694664110900e+01	3.125197238609479511e-01	1.869091465660154341e-02	0.000000000000000000e+00
9.437878277775391497e-10	2.178583927178144197e+00	1.022845890232127708e+01	3.145099037856567414e-01	1.804318162249776009e-02	0.000000000000000000e+00
9.884959046625586031e-10	2.184149495000098362e+00	1.019216719276368543e+01	3.164361240523296814e-01	1.742415823640439121e-02	0.000000000000000000e+00
1.035321843295661502e-09	2.189102392660077445e+00	1.015551887337752035e+01	3.182982076333528698e-01	1.683283496237637789e-02	0.000000000000000000e+00
1.084365968689608688e-09	2.193449382643072099e+00	1.011853060238934887e+01	3.200961144070163522e-01	1.626819527610306668e-02	0.000000000000000000e+00
1.135733358343102889e-09	2.197198156310286699e+00	1.008121958892593284e+01	3.218298970537082360e-01	1.572924295900093514e-02	0.000000000000000000e+00
1.189534067370320724e-09	2.200357315931268598e+00	1.004360364973884678e+01	3.234996989186906258e-01	1.521499804850100918e-02	0.000000000000000000e+00
1.245883364295008068e-09	2.202936345629130432e+00	1.000570128585783714e+01	3.251057495822753940e-01	1.472450443952445787e-02	0.000000000000000000e+00
1.304901978014401580e-09	2.204945573301659412e+00	9.967531744088388379e+00	3.266483595100151960e-01	1.425682914908407359e-02	0.000000000000000000e+00
1.366716356462010101e-09	2.206396129963977604e+00	9.929115060392112113e+00	3.281279148317550187e-01	1.381105694773375643e-02	0.000000000000000000e+00
1.431458937523481393e-09	2.207299904463994267e+00	9.890472069396148314e+00	3.295448724892479642e-01	1.338631014372445270e-02	0.000000000000000000e+00
1.499268432786047049e-09	2.207669498326765289e+00	9.851624408872826422e+00	3.308997555359413645e-01	1.298173165964163107e-02	0.000000000000000000e+00
1.570290124729377524e-09	2.207518177253029013e+00	9.812594518823793521e+00	3.321931480797457037e-01	1.259648842519257503e-02	0.000000000000000000e+00
1.644676177994662829e-09	2.206859821287249890e+00	9.773405616849448307e+00	3.334256907849705853e-01	1.222976701535151249e-02	0.000000000000000000e+00
1.722585965398783835e-09	2.205708881190070247e+00	9.734081648747244131e+00	3.345980781399381376e-01	1.188083714414151122e-02	0.000000000000000000e+00
1.804186409392068039e-09	2.204080318797928317e+00	9.694647303633907143e+00	3.357110510730831332e-01	1.154890659445675927e-02	0.000000000000000000e+00
1.889652339691211477e-09	2.201989568410397169e+00	9.655127919107414414e+00	3.367653964720326853e-01	1.123327149921410709e-02	0.000000000000000000e+00
1.979166867853557524e-09	2.199452483306452155e+00	9.615549440979972218e+00	3.377619425861951852e-01	1.093324344332136273e-02	0.000000000000000000e+00
2.072921779595369695e-09	2.196485287999348834e+00	9.575938400391470040e+00	3.387015546313305592e-01	1.064815543467875769e-02	0.000000000000000000e+00
2.171117945694509622e-09	2.193104532165243370e+00	9.536321812575906165e+00	3.395851333587260323e-01	1.037737308153796438e-02	0.000000000000000000e+00
2.273965752357932151e-09	2.189327044004564460e+00	9.496727139771769188e+00	3.404136112586880758e-01	1.012027898553110455e-02	0.000000000000000000e+00
2.381685551976160644e-09	2.185169885142478563e+00	9.457182209751715973e+00	3.411879505188062378e-01	9.876292199781875128e-03	0.000000000000000000e+00
2.494508135230316413e-09	2.180650306882001122e+00	9.417715146749864985e+00	3.419091407126444437e-01	9.644844578365154020e-03	0.000000000000000000e+00
2.612675225563326382e-09	2.175785705800817205e+00	9.378354319239948111e+00	3.425781957118322341e-01	9.425410009481076032e-03	0.000000000000000000e+00
2.736439997074666368e-09	2.170593585806719350e+00	9.339128221697915677e+00	3.431961539493315616e-01	9.217463762706294347e-03	0.000000000000000000e+00
2.866067616948244470e-09	2.165091512585541444e+00	9.300065452612917838e+00	3.437640739205855001e-01	9.020515080561940582e-03	0.000000000000000000e+00
3.001835813575592210e-09	2.159297079386781615e+00	9.261194598254594013e+00	3.442830348302259313e-01	8.834094152156525895e-03	0.000000000000000000e+00
3.144035471591500167e-09	2.153227866611882035e+00	9.222544174495121538e+00	3.447541340649671326e-01	8.657750322369376500e-03	0.000000000000000000e+00
3.292971255097148186e-09	2.147457054010001087e+00	9.187448778916524006e+00	3.451435736456231473e-01	8.505089330747452395e-03	0.000000000000000000e+00
3.448962260405766611e-09	2.143237935573121700e+00	9.162825679639283294e+00	3.453911444864487534e-01	8.402572722048366055e-03	0.000000000000000000e+00
3.612342699709437910e-09	2.138911811179585509e+00	9.138593102419671155e+00	3.456079890115610342e-01	8.306024324140228940e-03	0.000000000000000000e+00
3.783462617131932968e-09	2.134463029443359083e+00	9.114705623811506285e+00	3.457930219582628917e-01	8.215296059494628378e-03	0.000000000000000000e+00
3.962688638701478467e-09	2.129884064952400902e+00	9.091130717941400263e+00	3.459459868933980053e-01	8.130185187423000573e-03	0.000000000000000000e+00
4.150404757850472502e-09	2.125171806687374154e+00	9.067844062156625640e+00	3.460670395338532601e-01	8.050450284461215661e-03	0.000000000000000000e+00
4.347013158125017173e-09	2.120325978121162969e+00	9.044827315403857426e+00	3.461565786124947697e-01	7.975945894236124295e-03	0.000000000000000000e+00
4.552935074866938773e-09	2.115348270367344519e+00	9.022066758843596546e+00	3.462151581356469054e-01	7.906385244692318640e-03	0.000000000000000000e+00
4.768611697714474181e-09	2.110241780125087008e+00	8.999552356239204798e+00	3.462434324297896659e-01	7.841585057289060523e-03	0.000000000000000000e+00
4.994505115855140358e-09	2.105010635842684774e+00	8.977277071553382726e+00	3.462421215958747522e-01	7.781349097094667280e-03	0.000000000000000000e+00
5.231099308056257792e-09	2.099659731623093162e+00	8.955236322487120759e+00	3.462119891075916001e-01	7.725490361764682234e-03	0.000000000000000000e+00
5.478901179593956120e-09	2.094194522845758133e+00	8.933427576373288659e+00	3.461538238770608955e-01	7.673831361836282172e-03	0.000000000000000000e+00
5.738441648302404521e-09	2.088620879822145948e+00	8.911849991746464639e+00	3.460684299864446589e-01	7.626204693597683770e-03	0.000000000000000000e+00
6.010276782070388176e-09	2.082944971098135589e+00	8.890504139104136172e+00	3.459566181766853266e-01	7.582452063369372192e-03	0.000000000000000000e+00
6.294988990221888141e-09	2.077173169501128847e+00	8.869391777403555110e+00	3.458191988741527445e-01	7.542424312164215314e-03	0.000000000000000000e+00
6.593188271333541710e-09	2.071311984504219161e+00	8.848515635621156505e+00	3.456569793462338502e-01	7.505982500232346449e-03	0.000000000000000000e+00
6.905513520162316861e-09	2.065368000594671738e+00	8.827879272679156841e+00	3.454707587744043629e-01	7.472992662545816303e-03	0.000000000000000000e+00
7.232633896483518810e-09	2.059347838252292728e+00	8.807486887846271983e+00	3.452613290073739405e-01	7.443329770359294849e-03	0.000000000000000000e+00
