pc	M	R	C	k2	j3
2.673841615839943880e-11	1.221421694639240885e+00	1.434121916704926392e+01	1.257621031963303548e-01	1.454359070268438636e-01	0.000000000000000000e+00
2.800503894183625342e-11	1.252743190851711041e+00	1.437053953635262005e+01	1.287239067424165162e-01	1.430546633243771348e-01	0.000000000000000000e+00
2.933166278390048099e-11	1.284429461684475804e+00	1.439901863741094346e+01	1.317187497627134996e-01	1.406115118425149968e-01	0.000000000000000000e+00
3.072112998861759207e-11	1.316460580287965421e+00	1.442660651441279285e+01	1.347453875076207452e-01	1.381121341197033559e-01	0.000000000000000000e+00
3.217641750250735458e-11	1.348814827774098113e+00	1.445325338369984713e+01	1.378024535383590710e-01	1.355621895859515369e-01	0.000000000000000000e+00
3.370064329271925032e-11	1.381468743795376986e+00	1.447890956449398203e+01	1.408884667418491832e-01	1.329673657489563732e-01	0.000000000000000000e+00
3.529707302730657668e-11	1.414397140265687858e+00	1.450352560213559094e+01	1.440018324777427028e-01	1.303332575419010042e-01	0.000000000000000000e+00
3.696912707195032437e-11	1.447573183440770572e+00	1.452705227853676462e+01	1.471408514199450124e-01	1.276654355343722624e-01	0.000000000000000000e+00
3.872038781812557004e-11	1.480968440807908681e+00	1.454944078595453227e+01	1.503037228040690343e-01	1.249693984479907788e-01	0.000000000000000000e+00
4.055460735840827506e-11	1.514552963998087254e+00	1.457064282597803384e+01	1.534885516153713381e-01	1.222505321734136396e-01	0.000000000000000000e+00
4.247571552536894126e-11	1.548295362470022418e+00	1.459061079570295938e+01	1.566933534648973225e-01	1.195141413802004726e-01	0.000000000000000000e+00
4.448782831127576069e-11	1.582162902751021116e+00	1.460929794818357585e+01	1.599160617925079741e-01	1.167654040247874114e-01	0.000000000000000000e+00
4.659525668664686662e-11	1.616121615496959540e+00	1.462665851999353883e+01	1.631545357033216126e-01	1.140093646082593476e-01	0.000000000000000000e+00
4.880251583654433574e-11	1.650136396700022434e+00	1.464264796385615774e+01	1.664065655418193457e-01	1.112509253965377060e-01	0.000000000000000000e+00
5.111433483440165318e-11	1.684171134811494941e+00	1.465722308530546414e+01	1.696698815923858017e-01	1.084948412040379340e-01	0.000000000000000000e+00
5.353566677410718816e-11	1.718188834827486744e+00	1.467034223532725967e+01	1.729421613370646649e-01	1.057456932970741725e-01	0.000000000000000000e+00
5.607169938205469661e-11	1.752152031682289834e+00	1.468196557374585609e+01	1.762210644329309517e-01	1.030078472923198207e-01	0.000000000000000000e+00
5.872786613189488850e-11	1.786023396497029569e+00	1.469205537442096698e+01	1.795042858410479947e-01	1.002854544100010015e-01	0.000000000000000000e+00
6.150985788580503926e-11	1.819765352534902458e+00	1.470057598391412768e+01	1.827895130346751662e-01	9.758242439511470578e-02	0.000000000000000000e+00
6.442363508721370414e-11	1.853340099874621449e+00	1.470749398876168534e+01	1.860744217112871024e-01	9.490249290221333678e-02	0.000000000000000000e+00
6.747544053110686101e-11	1.886709750190210144e+00	1.471277832654146600e+01	1.893566829387734185e-01	9.224917344839413114e-02	0.000000000000000000e+00
7.067181273927477085e-11	1.919836459978155441e+00	1.471640043711919432e+01	1.926339693402002728e-01	8.962576388030372987e-02	0.000000000000000000e+00
7.401959996915652408e-11	1.952682562832695146e+00	1.471833436101463732e+01	1.959039615844034576e-01	8.703534704117421583e-02	0.000000000000000000e+00
7.752597488629464062e-11	1.985210693415523808e+00	1.471855685213759202e+01	1.991643536465419473e-01	8.448079557614057711e-02	0.000000000000000000e+00
8.119844993184008328e-11	2.017383933275872732e+00	1.471704743621521416e+01	2.024128608174363686e-01	8.196475232563504854e-02	0.000000000000000000e+00
8.504489341802668113e-11	2.049165919009147352e+00	1.471378852027286577e+01	2.056472231346901935e-01	7.948964324000616644e-02	0.000000000000000000e+00
8.907354638610458163e-11	2.080520982647824368e+00	1.470876542539958010e+01	2.088652130144734165e-01	7.705767720932223119e-02	0.000000000000000000e+00
9.329304026284695888e-11	2.111414267080439444e+00	1.470196644749353254e+01	2.120646399862951559e-01	7.467084605730064939e-02	0.000000000000000000e+00
9.771241535346501225e-11	2.141811847589745188e+00	1.469338289824686505e+01	2.152433563370736158e-01	7.233092559503780106e-02	0.000000000000000000e+00
1.023411402105452712e-10	2.171680839265626606e+00	1.468300912791166013e+01	2.183992616701450062e-01	7.003948108316906951e-02	0.000000000000000000e+00
1.071891319205126445e-10	2.200989855605652412e+00	1.467084242384125581e+01	2.215303448016826549e-01	6.779785035687453665e-02	0.000000000000000000e+00
1.122667773510811312e-10	2.229711593972057759e+00	1.465688254329048945e+01	2.246349460493451966e-01	6.560697485892220959e-02	0.000000000000000000e+00
1.175849554052158201e-10	2.257822911815068778e+00	1.464113324444361908e+01	2.277117378919424617e-01	6.346748647747685323e-02	0.000000000000000000e+00
1.231550603292826197e-10	2.285304211406450570e+00	1.462360347774487579e+01	2.307596398269372018e-01	6.137979346705864370e-02	0.000000000000000000e+00
1.289890261253308184e-10	2.312139309878650462e+00	1.460430773024684292e+01	2.337777944348999049e-01	5.934411039525520903e-02	0.000000000000000000e+00
1.350993521198024986e-10	2.338315290917901468e+00	1.458326608088497700e+01	2.367655462695600066e-01	5.736049340360135917e-02	0.000000000000000000e+00
1.414991297434578731e-10	2.363822335117834239e+00	1.456050408572926358e+01	2.397224217095663135e-01	5.542887059602121663e-02	0.000000000000000000e+00
1.482020705798860072e-10	2.388653507823805811e+00	1.453605263987380170e+01	2.426481053728063719e-01	5.354902314679559766e-02	0.000000000000000000e+00
1.552225357427047968e-10	2.412804610128299831e+00	1.450994769575997978e+01	2.455424258096551571e-01	5.172065040962448706e-02	0.000000000000000000e+00
1.625755666443793407e-10	2.436273965934197872e+00	1.448223001381733610e+01	2.484053347525784217e-01	4.994333067499286821e-02	0.000000000000000000e+00
1.702769172225897821e-10	2.459062253567585010e+00	1.445294486914484722e+01	2.512368921384349196e-01	4.821657097031541855e-02	0.000000000000000000e+00
1.783430876931905687e-10	2.481172320574300372e+00	1.442214174989183562e+01	2.540372500673154788e-01	4.653981086963360214e-02	0.000000000000000000e+00
1.867913599020784805e-10	2.502609020443213872e+00	1.438987404699956585e+01	2.568066396143558472e-01	4.491240106307735347e-02	0.000000000000000000e+00
1.956398343517064725e-10	2.523379048708014771e+00	1.435619875464970185e+01	2.595453578224437008e-01	4.333366208736233460e-02	0.000000000000000000e+00
2.049074689815846066e-10	2.543490472934530455e+00	1.432117665519420946e+01	2.622537146357238336e-01	4.180286948435481958e-02	0.000000000000000000e+00
2.146141197858401440e-10	2.562947912227321101e+00	1.428487766566365202e+01	2.649314335653265018e-01	4.031957564848780151e-02	0.000000000000000000e+00
2.247805833548729991e-10	2.581749100765549088e+00	1.424737710686465419e+01	2.675773509646559023e-01	3.888364538513140040e-02	0.000000000000000000e+00
2.354286414322420067e-10	2.599885594231228225e+00	1.420874746213861251e+01	2.701896303989148596e-01	3.749506099717461044e-02	0.000000000000000000e+00
2.465811075822603842e-10	2.617342993287885111e+00	1.416905541816559655e+01	2.727658368267653066e-01	3.615381869305353546e-02	0.000000000000000000e+00
2.582618760682674929e-10	2.634101635986303425e+00	1.412836021301948186e+01	2.753030380978013225e-01	3.485989996257258389e-02	0.000000000000000000e+00
2.704959730463131364e-10	2.650137321739776564e+00	1.408671290631194672e+01	2.777978944748213941e-01	3.361323429795608914e-02	0.000000000000000000e+00
2.833096101839318258e-10	2.665422157322014485e+00	1.404415618226638784e+01	2.802467521469691469e-01	3.241366017698030233e-02	0.000000000000000000e+00
2.967302408188872501e-10	2.679925454822826403e+00	1.400072455548203898e+01	2.826457354836085512e-01	3.126090685687354237e-02	0.000000000000000000e+00
3.107866187782014063e-10	2.693614592837792365e+00	1.395644495585821154e+01	2.849908286909431099e-01	3.015461093897189859e-02	0.000000000000000000e+00
3.255088599835056406e-10	2.706455911642561496e+00	1.391133748527181346e+01	2.872779580647265019e-01	2.909428299636531573e-02	0.000000000000000000e+00
3.409285069746807543e-10	2.718415465878375237e+00	1.386541645290404290e+01	2.895030537207755605e-01	2.807932934926171686e-02	0.000000000000000000e+00
3.570785964900469852e-10	2.729459939513272815e+00	1.381869138547613396e+01	2.916621290943206546e-01	2.710904978820083411e-02	0.000000000000000000e+00
3.739937302478801677e-10	2.739557227220805746e+00	1.377116831242526729e+01	2.937513192120769223e-01	2.618264898071053642e-02	0.000000000000000000e+00
3.917101490809260641e-10	2.748677070476464479e+00	1.372285148947993072e+01	2.957669148489546762e-01	2.529925256378388540e-02	0.000000000000000000e+00
4.102658105827190344e-10	2.756788273276534529e+00	1.367375940585575833e+01	2.977047154686144892e-01	2.445819755372195814e-02	0.000000000000000000e+00
4.297004704320835313e-10	2.763855183937964810e+00	1.362393067400805258e+01	2.995594977947216853e-01	2.365918001993977740e-02	0.000000000000000000e+00
4.500557675700488183e-10	2.769838930483575101e+00	1.357340812923779794e+01	3.013254697614377586e-01	2.290199536106228215e-02	0.000000000000000000e+00
4.713753134116729086e-10	2.774699064204795729e+00	1.352223573424199543e+01	3.029965056507353260e-01	2.218646219716146478e-02	0.000000000000000000e+00
4.937047852839003559e-10	2.778395767778821135e+00	1.347045879925143552e+01	3.045663761230469335e-01	2.151236109121609785e-02	0.000000000000000000e+00
5.170920242896755486e-10	2.780892377421171346e+00	1.341812568450124488e+01	3.060289845333858394e-01	2.087939282249823281e-02	0.000000000000000000e+00
5.415871378079465267e-10	2.782157758939106884e+00	1.336529051585448080e+01	3.073785688951207740e-01	2.028716986226986041e-02	0.000000000000000000e+00
5.672426068491988835e-10	2.782168772371669263e+00	1.331201624904088376e+01	3.086099098352142467e-01	1.973520006538105262e-02	0.000000000000000000e+00
5.941133984965039838e-10	2.780912383769021279e+00	1.325837714388713628e+01	3.097185179512824682e-01	1.922287439787668389e-02	0.000000000000000000e+00
6.222570836730231313e-10	2.778387354907704498e+00	1.320443374125009761e+01	3.107014264254305824e-01	1.874919135593247632e-02	0.000000000000000000e+00
6.517339604882420571e-10	2.774608955051178771e+00	1.315021601081363301e+01	3.115581611174494392e-01	1.831253089327626246e-02	0.000000000000000000e+00
6.826071834272379248e-10	2.769612784222271973e+00	1.309575597557726745e+01	3.122904592294099557e-01	1.791092579446129651e-02	0.000000000000000000e+00
