pc	M	R	C	k2	j3
7.752597488629464062e-11	1.218391334176234686e+00	1.184841310879180831e+01	1.518437247354157693e-01	8.958933024849555227e-02	0.000000000000000000e+00
8.119844993184008328e-11	1.242329915969887510e+00	1.183881674809794404e+01	1.549526044271777869e-01	8.804144226058083222e-02	0.000000000000000000e+00
8.504489341802668113e-11	1.266265001996712103e+00	1.182861635079435558e+01	1.580741636110623016e-01	8.645582244338723132e-02	0.000000000000000000e+00
8.907354638610458163e-11	1.290175417787894130e+00	1.181777662290615538e+01	1.612067494846020077e-01	8.483687614095779261e-02	0.000000000000000000e+00
9.329304026284695888e-11	1.314039714016401517e+00	1.180626454230687550e+01	1.643486783177302013e-01	8.318894370426278828e-02	0.000000000000000000e+00
9.771241535346501225e-11	1.337836194845325233e+00	1.179404921758021274e+01	1.674982371972965900e-01	8.151636894182238968e-02	0.000000000000000000e+00
1.023411402105452712e-10	1.361542946179046920e+00	1.178110194457517856e+01	1.706536829886671491e-01	7.982328688851655918e-02	0.000000000000000000e+00
1.071891319205126445e-10	1.385137932680845951e+00	1.176739624013385743e+01	1.738132500308748885e-01	7.811375448449024705e-02	0.000000000000000000e+00
1.122667773510811312e-10	1.408599101375773266e+00	1.175290764599791871e+01	1.769751619950662991e-01	7.639166661675780845e-02	0.000000000000000000e+00
1.175849554052158201e-10	1.431904371295018352e+00	1.173761388416329865e+01	1.801376243123722354e-01	7.466080878313532954e-02	0.000000000000000000e+00
1.231550603292826197e-10	1.455031682944036620e+00	1.172149471904350015e+01	1.832988283211267611e-01	7.292479431954737579e-02	0.000000000000000000e+00
1.289890261253308184e-10	1.477959053729633876e+00	1.170453206002921576e+01	1.864569525098665470e-01	7.118711275191161314e-02	0.000000000000000000e+00
1.350993521198024986e-10	1.500664685885986005e+00	1.168670984094318577e+01	1.896101737874023863e-01	6.945105131077916605e-02	0.000000000000000000e+00
1.414991297434578731e-10	1.523127047898991782e+00	1.166801398106877841e+01	1.927566742960756252e-01	6.771976567319291929e-02	0.000000000000000000e+00
1.482020705798860072e-10	1.545324853197429293e+00	1.164843242063722606e+01	1.958946340453555923e-01	6.599625297731469276e-02	0.000000000000000000e+00
1.552225357427047968e-10	1.567237123976571000e+00	1.162795508213644879e+01	1.990222354730965815e-01	6.428328608158365154e-02	0.000000000000000000e+00
1.625755666443793407e-10	1.588843258390606916e+00	1.160657386488334986e+01	2.021376679540024257e-01	6.258353481672349061e-02	0.000000000000000000e+00
1.702769172225897821e-10	1.610123153015358355e+00	1.158428254343872688e+01	2.052391411185823800e-01	6.089945656293345444e-02	0.000000000000000000e+00
1.783430876931905687e-10	1.631057214047528348e+00	1.156107673687614223e+01	2.083248830245378325e-01	5.923333352220960801e-02	0.000000000000000000e+00
1.867913599020784805e-10	1.651626367998812572e+00	1.153695391840586915e+01	2.113931375917962596e-01	5.758729864612895100e-02	0.000000000000000000e+00
1.956398343517064725e-10	1.671812108643074613e+00	1.151191342697173958e+01	2.144421666513090796e-01	5.596330051850502418e-02	0.000000000000000000e+00
2.049074689815846066e-10	1.691596588940930568e+00	1.148595634906526719e+01	2.174702602992282519e-01	5.436312128775395991e-02	0.000000000000000000e+00
2.146141197858401440e-10	1.710962712526135965e+00	1.145908542312991685e+01	2.204757471608846942e-01	5.278838632871765690e-02	0.000000000000000000e+00
2.247805833548729991e-10	1.729894091517336641e+00	1.143130508373417342e+01	2.234569850423325788e-01	5.124055890369377808e-02	0.000000000000000000e+00
2.354286414322420067e-10	1.748375076322211230e+00	1.140262142777257282e+01	2.264123623489411041e-01	4.972093784020005514e-02	0.000000000000000000e+00
2.465811075822603842e-10	1.766390807954906439e+00	1.137304215315967681e+01	2.293403031603448994e-01	4.823068832794960570e-02	0.000000000000000000e+00
2.582618760682674929e-10	1.783927301982936919e+00	1.134257646731138358e+01	2.322392773302931479e-01	4.677080888726792285e-02	0.000000000000000000e+00
2.704959730463131364e-10	1.800971478626275823e+00	1.131123496748708313e+01	2.351078045729389776e-01	4.534216991392538837e-02	0.000000000000000000e+00
2.833096101839318258e-10	1.817511105973794727e+00	1.127902974040837947e+01	2.379444429379627968e-01	4.394550973328145704e-02	0.000000000000000000e+00
2.967302408188872501e-10	1.833534839696651986e+00	1.124597427129009120e+01	2.407477938275636720e-01	4.258142639856655337e-02	0.000000000000000000e+00
3.107866187782014063e-10	1.849032266806170055e+00	1.121208337726307747e+01	2.435165073824419324e-01	4.125040794127124433e-02	0.000000000000000000e+00
3.255088599835056406e-10	1.863993976891310078e+00	1.117737303764431367e+01	2.462492941154546811e-01	3.995282588635026139e-02	0.000000000000000000e+00
3.409285069746807543e-10	1.878411503825889506e+00	1.114186040521866516e+01	2.489449159568489500e-01	3.868892625392903600e-02	0.000000000000000000e+00
3.570785964900469852e-10	1.892277303894043472e+00	1.110556382787534702e+01	2.516021818760492135e-01	3.745886990020888541e-02	0.000000000000000000e+00
3.739937302478801677e-10	1.905584783065253696e+00	1.106850278413543442e+01	2.542199520732456031e-01	3.626272214365749980e-02	0.000000000000000000e+00
3.917101490809260641e-10	1.918328333239617045e+00	1.103069772916735758e+01	2.567971457847252892e-01	3.510044766693152379e-02	0.000000000000000000e+00
4.102658105827190344e-10	1.930503351605152629e+00	1.099216994179386298e+01	2.593327473283798534e-01	3.397193330679831175e-02	0.000000000000000000e+00
4.297004704320835313e-10	1.942106151860581109e+00	1.095294165149823051e+01	2.618257913711429796e-01	3.287698990812707583e-02	0.000000000000000000e+00
4.500557675700488183e-10	1.953133960749073861e+00	1.091303598876105241e+01	2.642753636744883949e-01	3.181535597320467312e-02	0.000000000000000000e+00
4.713753134116729086e-10	1.963584935696036649e+00	1.087247689726002697e+01	2.666806058678407032e-01	3.078672421080077062e-02	0.000000000000000000e+00
4.937047852839003559e-10	1.973458195942263238e+00	1.083128887318724765e+01	2.690407267205729425e-01	2.979067963460392196e-02	0.000000000000000000e+00
5.170920242896755486e-10	1.982753762867984104e+00	1.078949701820668672e+01	2.713549938337960765e-01	2.882681066474579445e-02	0.000000000000000000e+00
5.415871378079465267e-10	1.991472468269819718e+00	1.074712715268130836e+01	2.736227192595301339e-01	2.789464505481132825e-02	0.000000000000000000e+00
5.672426068491988835e-10	1.999616030004293110e+00	1.070420566469145029e+01	2.758432746514238310e-01	2.699364052020122515e-02	0.000000000000000000e+00
5.941133984965039838e-10	2.007186981655489699e+00	1.066075940159371171e+01	2.780160857578844458e-01	2.612323725118815415e-02	0.000000000000000000e+00
6.222570836730231313e-10	2.014188695168129151e+00	1.061681545993512721e+01	2.801406426349773993e-01	2.528287189327973680e-02	0.000000000000000000e+00
6.517339604882420571e-10	2.020625272664037908e+00	1.057240139102329124e+01	2.822164810973499804e-01	2.447189480700423178e-02	0.000000000000000000e+00
6.826071834272379248e-10	2.026501535918591390e+00	1.052754515045803885e+01	2.842431841560149608e-01	2.368967685896950295e-02	0.000000000000000000e+00
7.149428986597561750e-10	2.031823006848739954e+00	1.048227503395186844e+01	2.862203827445553017e-01	2.293555971860606127e-02	0.000000000000000000e+00
7.488103857590030225e-10	2.036595912427944022e+00	1.043661933485490145e+01	2.881477677548331395e-01	2.220886779797450264e-02	0.000000000000000000e+00
7.842822061337681836e-10	2.040827112330024118e+00	1.039060649476865450e+01	2.900250780912372317e-01	2.150891520011876182e-02	0.000000000000000000e+00
8.214343584919422200e-10	2.044524049652212572e+00	1.034426517290127379e+01	2.918520938799790687e-01	2.083500213050291927e-02	0.000000000000000000e+00
8.603464416684491388e-10	2.047694729966438310e+00	1.029762422008784206e+01	2.936286362514863857e-01	2.018643420396489668e-02	0.000000000000000000e+00
9.011018251665036851e-10	2.050347716757230820e+00	1.025071247920350892e+01	2.953545745527315636e-01	1.956250789076231442e-02	0.000000000000000000e+00
9.437878277775391497e-10	2.052492077286983463e+00	1.020355857720659465e+01	2.970298270670753693e-01	1.896252021938448981e-02	0.000000000000000000e+00
9.884959046625586031e-10	2.054137327195122431e+00	1.015619122479946945e+01	2.986543468674172086e-01	1.838576667553522281e-02	0.000000000000000000e+00
1.035321843295661502e-09	2.055293398062578714e+00	1.010863917839547632e+01	3.002281203789538000e-01	1.783155521133381743e-02	0.000000000000000000e+00
1.084365968689608688e-09	2.055970619323251203e+00	1.006093117119120883e+01	3.017511689869658564e-01	1.729919616555222750e-02	0.000000000000000000e+00
1.135733358343102889e-09	2.056179691227338679e+00	1.001309552657541246e+01	3.032235590641546019e-01	1.678800658036441046e-02	0.000000000000000000e+00
1.189534067370320724e-09	2.055931632491029504e+00	9.965160410129339397e+00	3.046453893491740117e-01	1.629731180156986439e-02	0.000000000000000000e+00
1.245883364295008068e-09	2.055237753708963222e+00	9.917153923636538693e+00	3.060167864328972032e-01	1.582643913570441416e-02	0.000000000000000000e+00
1.304901978014401580e-09	2.054109629537859139e+00	9.869104063046924225e+00	3.073379040763490888e-01	1.537477121400299823e-02	0.000000000000000000e+00
1.366716356462010101e-09	2.052559091263642443e+00	9.821038480979265017e+00	3.086089317381065511e-01	1.494164595196469277e-02	0.000000000000000000e+00
1.431458937523481393e-09	2.050598150011246013e+00	9.772984371715590868e+00	3.098300891527032142e-01	1.452643705866197774e-02	0.000000000000000000e+00
1.499268432786047049e-09	2.048238999556747153e+00	9.724968790168418309e+00	3.110016190025738370e-01	1.412853903258882646e-02	0.000000000000000000e+00
1.570290124729377524e-09	2.045493985468650688e+00	9.677018634926135121e+00	3.121237847981618851e-01	1.374735937308816172e-02	0.000000000000000000e+00
1.644676177994662829e-09	2.042375584229954022e+00	9.629160505956258831e+00	3.131968742871645839e-01	1.338231763033051296e-02	0.000000000000000000e+00
1.722585965398783835e-09	2.038896355833183627e+00	9.581420414418749587e+00	3.142212037892851417e-01	1.303284818742843701e-02	0.000000000000000000e+00
1.804186409392068039e-09	2.035068933864641050e+00	9.533824107286488214e+00	3.151971082761942378e-01	1.269840447060693878e-02	0.000000000000000000e+00
1.889652339691211477e-09	2.030906003876440380e+00	9.486397085750173375e+00	3.161249392760340227e-01	1.237845595840514519e-02	0.000000000000000000e+00
1.979166867853557524e-09	2.026420309417479082e+00	9.439164621282454704e+00	3.170050670669062876e-01	1.207248388520173500e-02	0.000000000000000000e+00
2.072921779595369695e-09	2.021624572754864069e+00	9.392151375221878595e+00	3.178378828898270614e-01	1.177999381029216919e-02	0.000000000000000000e+00
2.171117945694509622e-09	2.016531511247667829e+00	9.345381547210813267e+00	3.186237984589510019e-01	1.150049993283769161e-02	0.000000000000000000e+00
2.273965752357932151e-09	2.011153817287001377e+00	9.298879082149303699e+00	3.193632375160646575e-01	1.123353629839504361e-02	0.000000000000000000e+00
2.381685551976160644e-09	2.005504171829307847e+00	9.252667654427220612e+00	3.200566400391319788e-01	1.097864883902470619e-02	0.000000000000000000e+00
2.494508135230316413e-09	1.999595187795798257e+00	9.206770437736915724e+00	3.207044627572134265e-01	1.073541272605846135e-02	0.000000000000000000e+00
2.612675225563326382e-09	1.993439378907838178e+00	9.161209962377347082e+00	3.213071807517414724e-01	1.050339991064780723e-02	0.000000000000000000e+00
2.736439997074666368e-09	1.987049200575421226e+00	9.116008495480372176e+00	3.218652822963528615e-01	1.028220342433096464e-02	0.000000000000000000e+00
2.866067616948244470e-09	1.980437013772486932e+00	9.071187991576453058e+00	3.223792660658577058e-01	1.007143967368286097e-02	0.000000000000000000e+00
3.001835813575592210e-09	1.973615098602270912e+00	9.026769977956231372e+00	3.228496486871322291e-01	9.870736400502592642e-03	0.000000000000000000e+00
3.144035471591500167e-09	1.966595570495444756e+00	8.982775275703714257e+00	3.232769623988454022e-01	9.679718731826006395e-03	0.000000000000000000e+00
3.292971255097148186e-09	1.959390409022837343e+00	8.939224295960080724e+00	3.236617504212972452e-01	9.498072760890569066e-03	0.000000000000000000e+00
3.448962260405766611e-09	1.952011515116715890e+00	8.896137162910786600e+00	3.240045730622137521e-01	9.325432697481698952e-03	0.000000000000000000e+00
3.612342699709437910e-09	1.944470640708080289e+00	8.853533611352457200e+00	3.243060008891180956e-01	9.161491081979406675e-03	0.000000000000000000e+00
3.783462617131932968e-09	1.936779350246341957e+00	8.811432646167229876e+00	3.245666217773054973e-01	9.005940901994007736e-03	0.000000000000000000e+00
3.962688638701478467e-09	1.928949044515482436e+00	8.769852753932541489e+00	3.247870381890820002e-01	8.858492147251302226e-03	0.000000000000000000e+00
4.150404757850472502e-09	1.920990976325666511e+00	8.728812047587597434e+00	3.249678653762075320e-01	8.718850702717552761e-03	0.000000000000000000e+00
4.347013158125017173e-09	1.912916280521038681e+00	8.688328420549341402e+00	3.251097315227565732e-01	8.586755588950801057e-03	0.000000000000000000e+00
4.552935074866938773e-09	1.904735845068310729e+00	8.648418843620294894e+00	3.252132829179978923e-01	8.461944723314043099e-03	0.000000000000000000e+00
4.768611697714474181e-09	1.896460373951609268e+00	8.609099815273744127e+00	3.252791785698138094e-01	8.344166985885380361e-03	0.000000000000000000e+00
4.994505115855140358e-09	1.888100413053117377e+00	8.570387440846197080e+00	3.253080922660631646e-01	8.233184875868755290e-03	0.000000000000000000e+00
5.231099308056257792e-09	1.879666336487557210e+00	8.532297394345947694e+00	3.253007122531217377e-01	8.128770430990970783e-03	0.000000000000000000e+00
5.478901179593956120e-09	1.871168305465606529e+00	8.494844723796227015e+00	3.252577420534454311e-01	8.030704028022873572e-03	0.000000000000000000e+00
5.738441648302404521e-09	1.862616250567560749e+00	8.458043810443950150e+00	3.251798993960588469e-01	7.938774235260277409e-03	0.000000000000000000e+00
6.010276782070388176e-09	1.854019921434868490e+00	8.421908585257909863e+00	3.250679169240077160e-01	7.852781726885575686e-03	0.000000000000000000e+00
6.294988990221888141e-09	1.845388885363451914e+00	8.386452513266787534e+00	3.249225428576130725e-01	7.772531609246779820e-03	0.000000000000000000e+00
6.593188271333541710e-09	1.836732504150881740e+00	8.351688568275903890e+00	3.247445381318381785e-01	7.697841448507932588e-03	0.000000000000000000e+00
6.905513520162316861e-09	1.828059881242028339e+00	8.317628917513330222e+00	3.245346794333062168e-01	7.628534965246343974e-03	0.000000000000000000e+00
7.232633896483518810e-09	1.819379928496323462e+00	8.284285298333379899e+00	3.242937564179187437e-01	7.564439794124393039e-03	0.000000000000000000e+00
