pc	M	R	C	k2	j3
3.696912707195032437e-11	8.643269621831498606e-01	1.138962744371951707e+01	1.120569447871764546e-01	1.389990255580486611e-01	0.000000000000000000e+00
3.872038781812557004e-11	8.860363107682120987e-01	1.140208484181621706e+01	1.147459819801215086e-01	1.373790467527637449e-01	0.000000000000000000e+00
4.055460735840827506e-11	9.080076403020674869e-01	1.141411238975978293e+01	1.174674641209791925e-01	1.356783020450471056e-01	0.000000000000000000e+00
4.247571552536894126e-11	9.302299655074971474e-01	1.142566789412129324e+01	1.202206201568920829e-01	1.339013514672498240e-01	0.000000000000000000e+00
4.448782831127576069e-11	9.526916548130421880e-01	1.143671061912428044e+01	1.230046313260414609e-01	1.320528515824427873e-01	0.000000000000000000e+00
4.659525668664686662e-11	9.753804355893156419e-01	1.144720126774327795e+01	1.258186312888079916e-01	1.301374783759622067e-01	0.000000000000000000e+00
4.880251583654433574e-11	9.982833994927715615e-01	1.145710201824168983e+01	1.286617055279990762e-01	1.281599494582144894e-01	0.000000000000000000e+00
5.111433483440165318e-11	1.021387011869251848e+00	1.146637651098039434e+01	1.315328916397488224e-01	1.261250050202902262e-01	0.000000000000000000e+00
5.353566677410718816e-11	1.044677122525321966e+00	1.147498987222983580e+01	1.344311792318145793e-01	1.240373975754509028e-01	0.000000000000000000e+00
5.607169938205469661e-11	1.068138981151553368e+00	1.148290871429435178e+01	1.373555105134820209e-01	1.219018583114941101e-01	0.000000000000000000e+00
5.872786613189488850e-11	1.091757253596355337e+00	1.149010115490627371e+01	1.403047806017195809e-01	1.197231052732081885e-01	0.000000000000000000e+00
6.150985788580503926e-11	1.115516042570787070e+00	1.149653682107734021e+01	1.432778384042613928e-01	1.175058082975476703e-01	0.000000000000000000e+00
6.442363508721370414e-11	1.139398908710364866e+00	1.150218687365421744e+01	1.462734871220465471e-01	1.152546066453518508e-01	0.000000000000000000e+00
6.747544053110686101e-11	1.163388871592613061e+00	1.150702400378890111e+01	1.492904823512387902e-01	1.129740681777609140e-01	0.000000000000000000e+00
7.067181273927477085e-11	1.187468006245071317e+00	1.151102228562429630e+01	1.523274800560068254e-01	1.106687220035191960e-01	0.000000000000000000e+00
