pc	M	R	C	k2	j3
1.217382727739662020e-11	3.680197235444747084e-01	1.170521189865355538e+01	4.642608366103070927e-02	7.035752902264143238e-02	0.000000000000000000e+00
1.275051240713012859e-11	3.801844930649553311e-01	1.165395523035237701e+01	4.817162408132579648e-02	7.320943012052588683e-02	0.000000000000000000e+00
1.335451562929897339e-11	3.926218176149935957e-01	1.160702700548663913e+01	4.994864018757729646e-02	7.598045220828321400e-02	0.000000000000000000e+00
1.398713102647241439e-11	4.053308040131628487e-01	1.156404879669044128e+01	5.175709942839620131e-02	7.866206517949442256e-02	0.000000000000000000e+00
1.464971398307287854e-11	4.183114097075301130e-01	1.152467136037187245e+01	5.359711281395843768e-02	8.124671060813240531e-02	0.000000000000000000e+00
1.534368408930013065e-11	4.315643042572123167e-01	1.148857463020827119e+01	5.546890609025084684e-02	8.372773206050501682e-02	0.000000000000000000e+00
1.607052818261638620e-11	4.450909065888572491e-01	1.145546644683231108e+01	5.737281762578613081e-02	8.609933143706373360e-02	0.000000000000000000e+00
1.683180353330955093e-11	4.588934255168734544e-01	1.142508111019070860e+01	5.930929733423419281e-02	8.835656630091399955e-02	0.000000000000000000e+00
1.762914118095944293e-11	4.729748992831877552e-01	1.139717789151949034e+01	6.127890573828555926e-02	9.049528526460098865e-02	0.000000000000000000e+00
1.846424942895546448e-11	4.873392366516302032e-01	1.137153955439890574e+01	6.328231342846057927e-02	9.251209956202836870e-02	0.000000000000000000e+00
1.933891750455232057e-11	5.019912580054117779e-01	1.134797092851652422e+01	6.532030059348586937e-02	9.440433433994699364e-02	0.000000000000000000e+00
2.025501939230666486e-11	5.169367361968846275e-01	1.132629755000058402e+01	6.739375656160510875e-02	9.616997985051650710e-02	0.000000000000000000e+00
2.121451784910627571e-11	5.321824376281206748e-01	1.130636438437555746e+01	6.950367933719311941e-02	9.780762606655506175e-02	0.000000000000000000e+00
2.221946860939528424e-11	5.477361614210982665e-01	1.128803463006907926e+01	7.165117485000367659e-02	9.931652366063103976e-02	0.000000000000000000e+00
2.327202478960412005e-11	5.636064766701955886e-01	1.127118849685313862e+01	7.383741727445529424e-02	1.006962642622462184e-01	0.000000000000000000e+00
2.437444150122221807e-11	5.798014838570466623e-01	1.125572089614334281e+01	7.606348892288801455e-02	1.019468140915078258e-01	0.000000000000000000e+00
2.552908068239516723e-11	5.963282205717294060e-01	1.124153795886012830e+01	7.833031374724297446e-02	1.030683105877585187e-01	0.000000000000000000e+00
2.673841615839943880e-11	6.131925810407324873e-01	1.122855419055327886e+01	8.063865723638026506e-02	1.040610659818517053e-01	0.000000000000000000e+00
2.800503894183625342e-11	6.303992492290253491e-01	1.121669030740531348e+01	8.298912643488907948e-02	1.049255768925642374e-01	0.000000000000000000e+00
2.933166278390048099e-11	6.479516325675080957e-01	1.120587151928642733e+01	8.538216930120272330e-02	1.056624962176355154e-01	0.000000000000000000e+00
3.072112998861759207e-11	6.658517957469668458e-01	1.119602614484632674e+01	8.781807366838337292e-02	1.062726709954423115e-01	0.000000000000000000e+00
3.217641750250735458e-11	6.841003954938553733e-01	1.118708448570704483e+01	9.029696609457715795e-02	1.067571323350892387e-01	0.000000000000000000e+00
3.370064329271925032e-11	7.026966162973155017e-01	1.117897791342250002e+01	9.281881064842274764e-02	1.071171154787775720e-01	0.000000000000000000e+00
3.529707302730657668e-11	7.216381097056444593e-01	1.117163812067554396e+01	9.538340810412830606e-02	1.073540384535953823e-01	0.000000000000000000e+00
3.696912707195032437e-11	7.409209343842477757e-01	1.116499652883761939e+01	9.799039501761781790e-02	1.074695354516883861e-01	0.000000000000000000e+00
3.872038781812557004e-11	7.605392940100377253e-01	1.115898387469740705e+01	1.006392153917037013e-01	1.074654652806263933e-01	0.000000000000000000e+00
4.055460735840827506e-11	7.804842530273263801e-01	1.115353034662730281e+01	1.033289525589837360e-01	1.073439064210233856e-01	0.000000000000000000e+00
4.247571552536894126e-11	8.007448501385682205e-01	1.114856548101728073e+01	1.060584803954014027e-01	1.071072514726313513e-01	0.000000000000000000e+00
4.448782831127576069e-11	8.213088578747149704e-01	1.114401829519250953e+01	1.088265660165522453e-01	1.067581725817375454e-01	0.000000000000000000e+00
4.659525668664686662e-11	8.421627806678592121e-01	1.113981753676903175e+01	1.116318704154526942e-01	1.062996574845617714e-01	0.000000000000000000e+00
4.880251583654433574e-11	8.632918527306627787e-01	1.113589188497693883e+01	1.144729491104599095e-01	1.057349502295466814e-01	0.000000000000000000e+00
5.111433483440165318e-11	8.846800429384983344e-01	1.113217012424138552e+01	1.173482535882957450e-01	1.050675713901152025e-01	0.000000000000000000e+00
5.353566677410718816e-11	9.063100655901861202e-01	1.112858130787536659e+01	1.202561332149947315e-01	1.043012852860928652e-01	0.000000000000000000e+00
5.607169938205469661e-11	9.281633982275429018e-01	1.112505491314960615e+01	1.231948377424483543e-01	1.034400924728512555e-01	0.000000000000000000e+00
5.872786613189488850e-11	9.502203072136233830e-01	1.112152099584906217e+01	1.261625203972509268e-01	1.024881927342990856e-01	0.000000000000000000e+00
6.150985788580503926e-11	9.724598802672710374e-01	1.111791034215727336e+01	1.291572414438619809e-01	1.014499758638345156e-01	0.000000000000000000e+00
6.442363508721370414e-11	9.948600675884790023e-01	1.111415461972775631e+01	1.321769723973712229e-01	1.003299928811740571e-01	0.000000000000000000e+00
6.747544053110686101e-11	1.017397825658113097e+00	1.111018654065092903e+01	1.352196132160846387e-01	9.913301883895064837e-02	0.000000000000000000e+00
7.067181273927477085e-11	1.040049581086381902e+00	1.110594025586791389e+01	1.382830486346372789e-01	9.786378257818768855e-02	0.000000000000000000e+00
7.401959996915652408e-11	1.062791409038146506e+00	1.110135198158083902e+01	1.413651627509076858e-01	9.652718737677452865e-02	0.000000000000000000e+00
7.752597488629464062e-11	1.085599084936110126e+00	1.109636041643724980e+01	1.444638381680561356e-01	9.512821128660600700e-02	0.000000000000000000e+00
8.119844993184008328e-11	1.108448145717277677e+00	1.109090700835781895e+01	1.475769574120694705e-01	9.367184502696877801e-02	0.000000000000000000e+00
8.504489341802668113e-11	1.131313947777199624e+00	1.108493615321128090e+01	1.507024041018491800e-01	9.216312046432154070e-02	0.000000000000000000e+00
8.907354638610458163e-11	1.154171726732510894e+00	1.107839534158319061e+01	1.538380644767953498e-01	9.060704704085173478e-02	0.000000000000000000e+00
9.329304026284695888e-11	1.176996657673528013e+00	1.107123526781535894e+01	1.569818290252257831e-01	8.900862079087691614e-02	0.000000000000000000e+00
9.771241535346501225e-11	1.199763916680767428e+00	1.106340990976344152e+01	1.601315942905076339e-01	8.737277026154138815e-02	0.000000000000000000e+00
1.023411402105452712e-10	1.222448742774806085e+00	1.105487658326187628e+01	1.632852647669512380e-01	8.570436648973324412e-02	0.000000000000000000e+00
1.071891319205126445e-10	1.245026502011965741e+00	1.104559598220604499e+01	1.664407550253941825e-01	8.400818093953711652e-02	0.000000000000000000e+00
1.122667773510811312e-10	1.267472759116370140e+00	1.103553219102248306e+01	1.695959930488428469e-01	8.228886463758722236e-02	0.000000000000000000e+00
1.175849554052158201e-10	1.289763493696731933e+00	1.102465251424704462e+01	1.727489456575842242e-01	8.055093789813896898e-02	0.000000000000000000e+00
1.231550603292826197e-10	1.311874794065893912e+00	1.101292708953284816e+01	1.758975776915756573e-01	7.879877453287743860e-02	0.000000000000000000e+00
1.289890261253308184e-10	1.333782483384229556e+00	1.100032859150908315e+01	1.790398009517548128e-01	7.703658817214042998e-02	0.000000000000000000e+00
1.350993521198024986e-10	1.355462187784294947e+00	1.098683201999715919e+01	1.821734811841769219e-01	7.526844913323961495e-02	0.000000000000000000e+00
1.414991297434578731e-10	1.376889435389093252e+00	1.097241458130960012e+01	1.852964479251538177e-01	7.349825003962834336e-02	0.000000000000000000e+00
1.482020705798860072e-10	1.398039761164876937e+00	1.095705562355472296e+01	1.884065043658594563e-01	7.172971233277240788e-02	0.000000000000000000e+00
1.552225357427047968e-10	1.418888814838733747e+00	1.094073660682385629e+01	1.915014371181221475e-01	6.996633393275188129e-02	0.000000000000000000e+00
1.625755666443793407e-10	1.439412470336494332e+00	1.092344109313905243e+01	1.945790259016676182e-01	6.821145428445801739e-02	0.000000000000000000e+00
1.702769172225897821e-10	1.459586933422023503e+00	1.090515475536276035e+01	1.976370527093931628e-01	6.646821433309893501e-02	0.000000000000000000e+00
1.783430876931905687e-10	1.479388850813023959e+00	1.088586539094412409e+01	2.006733111444137518e-01	6.473952083535243485e-02	0.000000000000000000e+00
1.867913599020784805e-10	1.498795412614823963e+00	1.086556294474057260e+01	2.036856147666643579e-01	6.302810748489992565e-02	0.000000000000000000e+00
1.956398343517064725e-10	1.517784613275015682e+00	1.084423936490515317e+01	2.066718303018437730e-01	6.133647833779837938e-02	0.000000000000000000e+00
2.049074689815846066e-10	1.536336576826799361e+00	1.082188747632071646e+01	2.096300758124653718e-01	5.966682388849644386e-02	0.000000000000000000e+00
2.146141197858401440e-10	1.554433539639052730e+00	1.079850184274094715e+01	2.125587006740141116e-01	5.802105879852210990e-02	0.000000000000000000e+00
2.247805833548729991e-10	1.572059490831885675e+00	1.077407977312247489e+01	2.154562144576212535e-01	5.640089247812193896e-02	0.000000000000000000e+00
2.354286414322420067e-10	1.589200166881134635e+00	1.074862156927247980e+01	2.183212776523462406e-01	5.480782146954601974e-02	0.000000000000000000e+00
2.465811075822603842e-10	1.605843023059197128e+00	1.072213063152037549e+01	2.211526919435395644e-01	5.324317213367640161e-02	0.000000000000000000e+00
2.582618760682674929e-10	1.621977192129731904e+00	1.069461347588444866e+01	2.239493906279239610e-01	5.170808864756409884e-02	0.000000000000000000e+00
2.704959730463131364e-10	1.637593435545019460e+00	1.066607970002163341e+01	2.267104292603973892e-01	5.020355851060135516e-02	0.000000000000000000e+00
2.833096101839318258e-10	1.652684089176954529e+00	1.063654190837872981e+01	2.294349766761163145e-01	4.873041885473595319e-02	0.000000000000000000e+00
2.967302408188872501e-10	1.667243005733637151e+00	1.060601560985496938e+01	2.321223064607170761e-01	4.728936922348832977e-02	0.000000000000000000e+00
3.107866187782014063e-10	1.681265495538009969e+00	1.057451909838447435e+01	2.347717889095885246e-01	4.588094672062222740e-02	0.000000000000000000e+00
3.255088599835056406e-10	1.694748265233056772e+00	1.054207331769362099e+01	2.373828834044459379e-01	4.450561495569541060e-02	0.000000000000000000e+00
3.409285069746807543e-10	1.707689175674991233e+00	1.050870203276869042e+01	2.399550987389427181e-01	4.316369975195028658e-02	0.000000000000000000e+00
3.570785964900469852e-10	1.720086251764059826e+00	1.047443241298915062e+01	2.424878377164081111e-01	4.185550160872247849e-02	0.000000000000000000e+00
3.739937302478801677e-10	1.731937152408657754e+00	1.043929375413374316e+01	2.449803467798520318e-01	4.058120082932490519e-02	0.000000000000000000e+00
3.917101490809260641e-10	1.743239142877064829e+00	1.040331638584482121e+01	2.474317333938122476e-01	3.934125012485852751e-02	0.000000000000000000e+00
4.102658105827190344e-10	1.753989160731914465e+00	1.036653107033773047e+01	2.498409867867664169e-01	3.813554504040266718e-02	0.000000000000000000e+00
4.297004704320835313e-10	1.764183919580719406e+00	1.032896862414477468e+01	2.522069998828821991e-01	3.696428688678746188e-02	0.000000000000000000e+00
4.500557675700488183e-10	1.773820032318561779e+00	1.029065967743131260e+01	2.545285915817009914e-01	3.582731510796743901e-02	0.000000000000000000e+00
4.713753134116729086e-10	1.782894130260772148e+00	1.025163453345644982e+01	2.568045267301066747e-01	3.472470698082667090e-02	0.000000000000000000e+00
4.937047852839003559e-10	1.791402989779818045e+00	1.021192309231775397e+01	2.590335361783184243e-01	3.365625433345466322e-02	0.000000000000000000e+00
5.170920242896755486e-10	1.799343653383924879e+00	1.017155482970793479e+01	2.612143351875728658e-01	3.262173483898387488e-02	0.000000000000000000e+00
5.415871378079465267e-10	1.806713539761323872e+00	1.013055880790942709e+01	2.633456398780058549e-01	3.162085725493000987e-02	0.000000000000000000e+00
5.672426068491988835e-10	1.813510550384838327e+00	1.008896369863540521e+01	2.654261832840364432e-01	3.065326790873934559e-02	0.000000000000000000e+00
5.941133984965039838e-10	1.819733280292340494e+00	1.004679724171346145e+01	2.674547621599545622e-01	2.971854440024222083e-02	0.000000000000000000e+00
6.222570836730231313e-10	1.825381224562568017e+00	1.000408617530799305e+01	2.694302723480501705e-01	2.881617793548869877e-02	0.000000000000000000e+00
6.517339604882420571e-10	1.830454838221058367e+00	9.960857103483343522e+00	2.713516979318372768e-01	2.794562533259321163e-02	0.000000000000000000e+00
6.826071834272379248e-10	1.834955588432322982e+00	9.917136799495027688e+00	2.732181135770609948e-01	2.710630529755752791e-02	0.000000000000000000e+00
7.149428986597561750e-10	1.838885990509267376e+00	9.872952397732355223e+00	2.750286873940123167e-01	2.629755051957316861e-02	0.000000000000000000e+00
7.488103857590030225e-10	1.842249618911023790e+00	9.828331532540543591e+00	2.767826815406586038e-01	2.551872934090890915e-02	0.000000000000000000e+00
7.842822061337681836e-10	1.845051109792700261e+00	9.783302442024535139e+00	2.784794525608646487e-01	2.476912728488251531e-02	0.000000000000000000e+00
8.214343584919422200e-10	1.847296150691996708e+00	9.737894044820926354e+00	2.801184506006096919e-01	2.404806114464214106e-02	0.000000000000000000e+00
8.603464416684491388e-10	1.848991463533385726e+00	9.692135989996435441e+00	2.816992184379846220e-01	2.335480259051502666e-02	0.000000000000000000e+00
9.011018251665036851e-10	1.850144781032078800e+00	9.646058692958503045e+00	2.832213899852473182e-01	2.268862563200266247e-02	0.000000000000000000e+00
9.437878277775391497e-10	1.850764816914632904e+00	9.599693348774602342e+00	2.846846885761185608e-01	2.204878461992933539e-02	0.000000000000000000e+00
9.884959046625586031e-10	1.850861229623148363e+00	9.553071935296284067e+00	2.860889246260033270e-01	2.143456580965795791e-02	0.000000000000000000e+00
1.035321843295661502e-09	1.850444591192439869e+00	9.506227199653395132e+00	2.874339946551103253e-01	2.084517091620013279e-02	0.000000000000000000e+00
1.084365968689608688e-09	1.849526332897433623e+00	9.459192637781734803e+00	2.887198769983657098e-01	2.027991518202026250e-02	0.000000000000000000e+00
1.135733358343102889e-09	1.848118712166399114e+00	9.412002459378740582e+00	2.899466312948587032e-01	1.973805453467192619e-02	0.000000000000000000e+00
1.189534067370320724e-09	1.846234760248966156e+00	9.364691545319676180e+00	2.911143952821956260e-01	1.921886024459622949e-02	0.000000000000000000e+00
1.245883364295008068e-09	1.843888233857437386e+00	9.317295397673424517e+00	2.922233824660028234e-01	1.872161797135071803e-02	0.000000000000000000e+00
1.304901978014401580e-09	1.841093565044400471e+00	9.269850080730584807e+00	2.932738798210565712e-01	1.824561789811496998e-02	0.000000000000000000e+00
1.366716356462010101e-09	1.837865809183983679e+00	9.222392156985762313e+00	2.942662453671666123e-01	1.779018050967730302e-02	0.000000000000000000e+00
1.431458937523481393e-09	1.834220592540303008e+00	9.174958616236324360e+00	2.952009058979862544e-01	1.735460371082731337e-02	0.000000000000000000e+00
1.499268432786047049e-09	1.830174058909590062e+00	9.127586799445079890e+00	2.960783547172478603e-01	1.693823826112870329e-02	0.000000000000000000e+00
1.570290124729377524e-09	1.825742816419583026e+00	9.080314319693803427e+00	2.968991494664001696e-01	1.654042464570695814e-02	0.000000000000000000e+00
1.644676177994662829e-09	1.821170286006515315e+00	9.035324287424963074e+00	2.976302343841056297e-01	1.617747076686604918e-02	0.000000000000000000e+00
1.722585965398783835e-09	1.817948251214471345e+00	9.005730860703923923e+00	2.980799659240780941e-01	1.594748387176756280e-02	0.000000000000000000e+00
1.804186409392068039e-09	1.814557479775931181e+00	8.976628319715269200e+00	2.984885810757717528e-01	1.572927111772652944e-02	0.000000000000000000e+00
1.889652339691211477e-09	1.810975762176007420e+00	8.947942745768990846e+00	2.988544151436300367e-01	1.552240246472813383e-02	0.000000000000000000e+00
1.979166867853557524e-09	1.807192620907004166e+00	8.919620484119670678e+00	2.991770692001823329e-01	1.532631154254591489e-02	0.000000000000000000e+00
2.072921779595369695e-09	1.803203606684113280e+00	8.891620451365815470e+00	2.994567358119757938e-01	1.514046108807004000e-02	0.000000000000000000e+00
2.171117945694509622e-09	1.799008035069979528e+00	8.863910678992965586e+00	2.996939439550476703e-01	1.496433590548552212e-02	0.000000000000000000e+00
2.273965752357932151e-09	1.794607770741332597e+00	8.836466230254517384e+00	2.998894287170104089e-01	1.479745639721735152e-02	0.000000000000000000e+00
2.381685551976160644e-09	1.790006476218779063e+00	8.809267780647100921e+00	3.000440545885093013e-01	1.463937507382153010e-02	0.000000000000000000e+00
2.494508135230316413e-09	1.785209111357930922e+00	8.782300577674243769e+00	3.001587670980330746e-01	1.448963516549993391e-02	0.000000000000000000e+00
2.612675225563326382e-09	1.780221580440045859e+00	8.755553645911531291e+00	3.002345604676483481e-01	1.434783621422177843e-02	0.000000000000000000e+00
2.736439997074666368e-09	1.775050474795846656e+00	8.729019159720975196e+00	3.002724554021431458e-01	1.421375808400679973e-02	0.000000000000000000e+00
2.866067616948244470e-09	1.769702886280053455e+00	8.702691936258206695e+00	3.002734846023781823e-01	1.408692808718302845e-02	0.000000000000000000e+00
3.001835813575592210e-09	1.764186248442243699e+00	8.676569025892764131e+00	3.002386795588505852e-01	1.396701839800419155e-02	0.000000000000000000e+00
3.144035471591500167e-09	1.758508245882422383e+00	8.650649361892098099e+00	3.001690668443374732e-01	1.385380327055748401e-02	0.000000000000000000e+00
3.292971255097148186e-09	1.752676706157959563e+00	8.624933479447381757e+00	3.000656590592994943e-01	1.374699244222207968e-02	0.000000000000000000e+00
3.448962260405766611e-09	1.746699541216820473e+00	8.599423270856801693e+00	2.999294529489743844e-01	1.364632952448110483e-02	0.000000000000000000e+00
3.612342699709437910e-09	1.740584693049570308e+00	8.574121779030821955e+00	2.997614269417149258e-01	1.355160910673198528e-02	0.000000000000000000e+00
3.783462617131932968e-09	1.734340080695034869e+00	8.549033025664769525e+00	2.995625377121186594e-01	1.346253841396959604e-02	0.000000000000000000e+00
3.962688638701478467e-09	1.727973586373689585e+00	8.524161853114717857e+00	2.993337230161017271e-01	1.337898415627444999e-02	0.000000000000000000e+00
4.150404757850472502e-09	1.721493009076358049e+00	8.499513802346410074e+00	2.990758976746760722e-01	1.330072884750125271e-02	0.000000000000000000e+00
4.347013158125017173e-09	1.714906051785676011e+00	8.475094996193295316e+00	2.987899551755625049e-01	1.322759880056834786e-02	0.000000000000000000e+00
4.552935074866938773e-09	1.708220304827498870e+00	8.450912043497817550e+00	2.984767678950492331e-01	1.315941834721363890e-02	0.000000000000000000e+00
4.768611697714474181e-09	1.701443231611442064e+00	8.426971955312920315e+00	2.981371873168263686e-01	1.309604156234458333e-02	0.000000000000000000e+00
4.994505115855140358e-09	1.694582159755994022e+00	8.403282069983628588e+00	2.977720448826720601e-01	1.303731041235707891e-02	0.000000000000000000e+00
5.231099308056257792e-09	1.687644272967282255e+00	8.379849989789814657e+00	2.973821525726409454e-01	1.298309438094229565e-02	0.000000000000000000e+00
5.478901179593956120e-09	1.680636606243369524e+00	8.356683524723358403e+00	2.969683038194474989e-01	1.293326145272881075e-02	0.000000000000000000e+00
5.738441648302404521e-09	1.673566041774436686e+00	8.333790643328280012e+00	2.965312742981235372e-01	1.288770546381457979e-02	0.000000000000000000e+00
6.010276782070388176e-09	1.666439307953874183e+00	8.311179428539068326e+00	2.960718230898610193e-01	1.284626212335072785e-02	0.000000000000000000e+00
6.294988990221888141e-09	1.659262975642697313e+00	8.288858041626898654e+00	2.955906930713899650e-01	1.280887747402457456e-02	0.000000000000000000e+00
6.593188271333541710e-09	1.652043460498271443e+00	8.266834686881077587e+00	2.950886123527611260e-01	1.277542144991127351e-02	0.000000000000000000e+00
6.905513520162316861e-09	1.644787022844539814e+00	8.245117582890483021e+00	2.945662950453582507e-01	1.274581366206549785e-02	0.000000000000000000e+00
7.232633896483518810e-09	1.637499767239550597e+00	8.223714936531854036e+00	2.940244418746742472e-01	1.271995379745227174e-02	0.000000000000000000e+00
