pc	M	R	C	k2	j3
5.542664520663095602e-12	2.423639660210257507e-01	1.367946192840249253e+01	2.616189935548622614e-02	3.664240556711290814e-02	0.000000000000000000e+00
5.805225516094907684e-12	2.496345579773109058e-01	1.352952255503051049e+01	2.724535496375747601e-02	3.905018448183777968e-02	0.000000000000000000e+00
6.080224261649427052e-12	2.571248613556850193e-01	1.338904162318749869e+01	2.835729582993196801e-02	4.150019951306280902e-02	0.000000000000000000e+00
6.368249944718585906e-12	2.648384638018416171e-01	1.325738314827227704e+01	2.949806221182284249e-02	4.398553084752827858e-02	0.000000000000000000e+00
6.669919663030115058e-12	2.727785408288521674e-01	1.313396332529281274e+01	3.066794231301042326e-02	4.649896562099179592e-02	0.000000000000000000e+00
6.985879746785234820e-12	2.809478000137983211e-01	1.301824389212802480e+01	3.186716779040633246e-02	4.903305386212592626e-02	0.000000000000000000e+00
7.316807143427207274e-12	2.893484234810875244e-01	1.290972640975355468e+01	3.309590924152325253e-02	5.158010060127384000e-02	0.000000000000000000e+00
7.663410868007462274e-12	2.979820080049505604e-01	1.280794732464291208e+01	3.435427158739180059e-02	5.413225755861874461e-02	0.000000000000000000e+00
8.026433522257174683e-12	3.068495034754995521e-01	1.271247368840590752e+01	3.564228945659377729e-02	5.668154398721898107e-02	0.000000000000000000e+00
8.406652885618316356e-12	3.159511497761771093e-01	1.262289943627732569e+01	3.695992258310400180e-02	5.921985745970188147e-02	0.000000000000000000e+00
8.804883581643446547e-12	3.252865224473270866e-01	1.253884154681175467e+01	3.830706603872999216e-02	6.173910299761788817e-02	0.000000000000000000e+00
9.221978823334340144e-12	3.348550628647541938e-01	1.245993501716626639e+01	3.968362411867363410e-02	6.423139083348404499e-02	0.000000000000000000e+00
9.658832241158709141e-12	3.446563824358187533e-01	1.238583219782183775e+01	4.108954842511873540e-02	6.668911983043410152e-02	0.000000000000000000e+00
1.011637979766206976e-11	3.546902903673901375e-01	1.231620384095709575e+01	4.252483789296231803e-02	6.910512788730061029e-02	0.000000000000000000e+00
1.059560179277614774e-11	3.649568108340462969e-01	1.225073952724537207e+01	4.398953810170865703e-02	7.147260443933746432e-02	0.000000000000000000e+00
1.109752496412069864e-11	3.754561979412726069e-01	1.218914767497364160e+01	4.548374062922219685e-02	7.378518663464139760e-02	0.000000000000000000e+00
1.162322468679854125e-11	3.861889501675893066e-01	1.213115526799304611e+01	4.700758251438617169e-02	7.603700248565176123e-02	0.000000000000000000e+00
1.217382727739662020e-11	3.971558234106162821e-01	1.207650739455559652e+01	4.856124564584810704e-02	7.822253786925896513e-02	0.000000000000000000e+00
1.275051240713012859e-11	4.083578434379092625e-01	1.202496665617290539e+01	5.014495614688735392e-02	8.033684655067357960e-02	0.000000000000000000e+00
1.335451562929897339e-11	4.197963171846561536e-01	1.197631249650125440e+01	5.175898364553614683e-02	8.237535082118485619e-02	0.000000000000000000e+00
1.398713102647241439e-11	4.314728432864139984e-01	1.193034047678953513e+01	5.340364048719003359e-02	8.433399683815590020e-02	0.000000000000000000e+00
1.464971398307287854e-11	4.433892982534479166e-01	1.188686159642293028e+01	5.507927760820268553e-02	8.620914865343133615e-02	0.000000000000000000e+00
1.534368408930013065e-11	4.555474410772805682e-01	1.184570228501478084e+01	5.678622946690332213e-02	8.799754985664821894e-02	0.000000000000000000e+00
1.607052818261638620e-11	4.679483932070683805e-01	1.180670305650198237e+01	5.852474831854668352e-02	8.969621006900699300e-02	0.000000000000000000e+00
1.683180353330955093e-11	4.805925441219383032e-01	1.176971585816440680e+01	6.029499807188640897e-02	9.130240395201666415e-02	0.000000000000000000e+00
1.762914118095944293e-11	4.934795053510324658e-01	1.173460203267508462e+01	6.209705304550404426e-02	9.281361645667667026e-02	0.000000000000000000e+00
1.846424942895546448e-11	5.066080670742614256e-01	1.170123070480003769e+01	6.393089641799400147e-02	9.422766249937770955e-02	0.000000000000000000e+00
1.933891750455232057e-11	5.199761578375284854e-01	1.166947746914842909e+01	6.579641873646159544e-02	9.554255248713512672e-02	0.000000000000000000e+00
2.025501939230666486e-11	5.335808060555188304e-01	1.163922330881166545e+01	6.769341644210753739e-02	9.675659618240228799e-02	0.000000000000000000e+00
2.121451784910627571e-11	5.474181045752698482e-01	1.161035370345845230e+01	6.962159060164477276e-02	9.786835688151956925e-02	0.000000000000000000e+00
2.221946860939528424e-11	5.614831776978458366e-01	1.158275789440416048e+01	7.158054578230566012e-02	9.887667713009214154e-02	0.000000000000000000e+00
2.327202478960412005e-11	5.757701518159180631e-01	1.155632827865905021e+01	7.356978923402457404e-02	9.978068125887112894e-02	0.000000000000000000e+00
2.437444150122221807e-11	5.902721290662671372e-01	1.153095991654209307e+01	7.558873026499156322e-02	1.005797713839201996e-01	0.000000000000000000e+00
2.552908068239516723e-11	6.049811052643957465e-01	1.150655026597773301e+01	7.763667137935048590e-02	1.012736250016856160e-01	0.000000000000000000e+00
2.673841615839943880e-11	6.198880487403558570e-01	1.148299920762274695e+01	7.971281818321521162e-02	1.018622230583233201e-01	0.000000000000000000e+00
2.800503894183625342e-11	6.349834179393090139e-01	1.146020895867784617e+01	8.181634662041450956e-02	1.023459172744406454e-01	0.000000000000000000e+00
2.933166278390048099e-11	6.502572576119007852e-01	1.143808446698458958e+01	8.394641303109075248e-02	1.027253359700980306e-01	0.000000000000000000e+00
3.072112998861759207e-11	6.656992082503391250e-01	1.141653372915465425e+01	8.610215303349079419e-02	1.030015481635661451e-01	0.000000000000000000e+00
3.217641750250735458e-11	6.812985152587588411e-01	1.139546799749337858e+01	8.828268063673667954e-02	1.031758591628341853e-01	0.000000000000000000e+00
3.370064329271925032e-11	6.970440396000228134e-01	1.137480191249754924e+01	9.048708766042437568e-02	1.032498994122392905e-01	0.000000000000000000e+00
3.529707302730657668e-11	7.129242675131880480e-01	1.135445359289051304e+01	9.271444298761130631e-02	1.032255910129875470e-01	0.000000000000000000e+00
3.696912707195032437e-11	7.289273230191630759e-01	1.133434468477582868e+01	9.496379217745544443e-02	1.031051218371506345e-01	0.000000000000000000e+00
3.872038781812557004e-11	7.450409817191190331e-01	1.131440038116542546e+01	9.723415720830759501e-02	1.028909208131937730e-01	0.000000000000000000e+00
4.055460735840827506e-11	7.612526855402064196e-01	1.129454942913209869e+01	9.952453620070074447e-02	1.025856448063639098e-01	0.000000000000000000e+00
4.247571552536894126e-11	7.775495723131403691e-01	1.127472409915123386e+01	1.018339051905033238e-01	1.021921586869201093e-01	0.000000000000000000e+00
4.448782831127576069e-11	7.939190113576910512e-01	1.125485959136756442e+01	1.041612913408119928e-01	1.017134935090884540e-01	0.000000000000000000e+00
4.659525668664686662e-11	8.103489848079079572e-01	1.123489391109592717e+01	1.065058227447427397e-01	1.011528196737974672e-01	0.000000000000000000e+00
4.880251583654433574e-11	8.268276266934881935e-01	1.121476876749467522e+01	1.088666579177341998e-01	1.005134392826587814e-01	0.000000000000000000e+00
5.111433483440165318e-11	8.433431996865883296e-01	1.119442973849921863e+01	1.112429782590563104e-01	9.979876084025450511e-02	0.000000000000000000e+00
