pc	M	R	C	k2	j3
1.366716356462010101e-09	2.354522528256951297e+00	1.107148530546952436e+01	3.140271496497829551e-01	-4.596733520077452700e-02	0.000000000000000000e+00
1.431458937523481393e-09	2.346468696270019638e+00	1.101601209893922118e+01	3.145289285809200197e-01	-4.567897910149414792e-02	0.000000000000000000e+00
1.499268432786047049e-09	2.338062120026558333e+00	1.096078333386368264e+01	3.149812396059026853e-01	-4.541998349517097772e-02	0.000000000000000000e+00
1.570290124729377524e-09	2.329322728957456956e+00	1.090583827584458021e+01	3.153848636556718654e-01	-4.518961218189186668e-02	0.000000000000000000e+00
1.644676177994662829e-09	2.320270216368404359e+00	1.085121538306542277e+01	3.157405903183257978e-01	-4.498716117477321447e-02	0.000000000000000000e+00
1.722585965398783835e-09	2.310924024371416863e+00	1.079695230777413251e+01	3.160492176048526614e-01	-4.481195707588592897e-02	0.000000000000000000e+00
1.804186409392068039e-09	2.301303325760441609e+00	1.074308589659246493e+01	3.163115512079800462e-01	-4.466335576796003765e-02	0.000000000000000000e+00
1.889652339691211477e-09	2.291427008206742499e+00	1.068965223858997504e+01	3.165284025314434313e-01	-4.454074182652108249e-02	0.000000000000000000e+00
1.979166867853557524e-09	2.281313655005972496e+00	1.063668663365528033e+01	3.167005884377389613e-01	-4.444352698460343754e-02	0.000000000000000000e+00
2.072921779595369695e-09	2.270981525117925948e+00	1.058422353165331664e+01	3.168289316592185489e-01	-4.437114825797928291e-02	0.000000000000000000e+00
2.171117945694509622e-09	2.260448539817778268e+00	1.053229650444682441e+01	3.169142610541978988e-01	-4.432306619311440071e-02	0.000000000000000000e+00
2.273965752357932151e-09	2.249732269815361896e+00	1.048093821150546567e+01	3.169574120199837863e-01	-4.429876305897360866e-02	0.000000000000000000e+00
2.381685551976160644e-09	2.238849938512740501e+00	1.043018044064085004e+01	3.169592268078775255e-01	-4.429774112417314558e-02	0.000000000000000000e+00
2.494508135230316413e-09	2.227818419502156200e+00	1.038005419060364787e+01	3.169205526377384396e-01	-4.431952220095580069e-02	0.000000000000000000e+00
2.612675225563326382e-09	2.216654228231367263e+00	1.033058965178558353e+01	3.168422419439794746e-01	-4.436364601760472287e-02	0.000000000000000000e+00
2.736439997074666368e-09	2.205373510492226963e+00	1.028181616517637664e+01	3.167251527390938515e-01	-4.442966855354377881e-02	0.000000000000000000e+00
2.866067616948244470e-09	2.193992035868199686e+00	1.023376220111217982e+01	3.165701489852000838e-01	-4.451716039637560601e-02	0.000000000000000000e+00
3.001835813575592210e-09	2.182525190774121437e+00	1.018645534127084851e+01	3.163781007105424536e-01	-4.462570526755593042e-02	0.000000000000000000e+00
3.144035471591500167e-09	2.170987984813681049e+00	1.013992224719986801e+01	3.161498863829572126e-01	-4.475489729293682245e-02	0.000000000000000000e+00
3.292971255097148186e-09	2.159395052054041475e+00	1.009418874278006584e+01	3.158863909313043838e-01	-4.490434075136166825e-02	0.000000000000000000e+00
3.448962260405766611e-09	2.147760659364441160e+00	1.004927980754411188e+01	3.155885074605718210e-01	-4.507364775427275677e-02	0.000000000000000000e+00
3.612342699709437910e-09	2.136098692034858804e+00	1.000521951396473952e+01	3.152571373261606746e-01	-4.526243686806325633e-02	0.000000000000000000e+00
3.783462617131932968e-09	2.124422664387926041e+00	9.962031067244716098e+00	3.148931905628828964e-01	-4.547033155030420076e-02	0.000000000000000000e+00
3.962688638701478467e-09	2.112745707714053456e+00	9.919736725879026551e+00	3.144975866392484276e-01	-4.569695841221525084e-02	0.000000000000000000e+00
4.150404757850472502e-09	2.101080585036783965e+00	9.878357825861382224e+00	3.140712558289537881e-01	-4.594194513374954408e-02	0.000000000000000000e+00
4.347013158125017173e-09	2.089439698960110281e+00	9.837914832000196341e+00	3.136151386208934078e-01	-4.620491951028329186e-02	0.000000000000000000e+00
4.552935074866938773e-09	2.077835102382803445e+00	9.798427340553601539e+00	3.131301870195216108e-01	-4.648550742358961707e-02	0.000000000000000000e+00
4.768611697714474181e-09	2.066278495860434550e+00	9.759914065854442100e+00	3.126173642761379545e-01	-4.678333172281664426e-02	0.000000000000000000e+00
4.994505115855140358e-09	2.054781225059494787e+00	9.722392789321405715e+00	3.120776457374924706e-01	-4.709801046901403859e-02	0.000000000000000000e+00
5.231099308056257792e-09	2.043354288318569356e+00	9.685880380450067051e+00	3.115120188299971282e-01	-4.742915568820710998e-02	0.000000000000000000e+00
5.478901179593956120e-09	2.032008337368075068e+00	9.650392739825205624e+00	3.109214844239843178e-01	-4.777637132496083405e-02	0.000000000000000000e+00
5.738441648302404521e-09	2.020753687847868907e+00	9.615944847034352705e+00	3.103070562350711548e-01	-4.813925235053142376e-02	0.000000000000000000e+00
6.010276782070388176e-09	2.009600328504196565e+00	9.582550731370869102e+00	3.096697624320112197e-01	-4.851738258258594255e-02	0.000000000000000000e+00
6.294988990221888141e-09	1.998557921148945038e+00	9.550223476789906130e+00	3.090106446419265129e-01	-4.891033404870968881e-02	0.000000000000000000e+00
6.593188271333541710e-09	1.987635802498167958e+00	9.518975179194365310e+00	3.083307586859722060e-01	-4.931766534406080427e-02	0.000000000000000000e+00
