pc	M	R	C	k2	j3
2.437444150122221807e-11	8.585950522580858557e-01	1.284181265737357691e+01	9.872616939590371510e-02	1.369120352949610986e-01	0.000000000000000000e+00
2.552908068239516723e-11	8.793214169514035339e-01	1.284560531023014818e+01	1.010795528853926928e-01	1.358471244558178415e-01	0.000000000000000000e+00
2.673841615839943880e-11	9.002719244540215993e-01	1.284896685468317479e+01	1.034607763225162819e-01	1.346905348947304848e-01	0.000000000000000000e+00
2.800503894183625342e-11	9.214365613323481918e-01	1.285185226380375312e+01	1.058692779086745500e-01	1.334465097803717859e-01	0.000000000000000000e+00
2.933166278390048099e-11	9.428046814100174977e-01	1.285421811319127094e+01	1.083044498172148484e-01	1.321193532148960681e-01	0.000000000000000000e+00
3.072112998861759207e-11	9.643650114005368756e-01	1.285602255119201942e+01	1.107656383228557972e-01	1.307134166947664378e-01	0.000000000000000000e+00
3.217641750250735458e-11	9.861057441608470642e-01	1.285722528194036052e+01	1.132521537962223740e-01	1.292330469537068538e-01	0.000000000000000000e+00
3.370064329271925032e-11	1.008014629837259202e+00	1.285778755994646616e+01	1.157632802486919382e-01	1.276826399516128308e-01	0.000000000000000000e+00
3.529707302730657668e-11	1.030078868346695486e+00	1.285767218069902107e+01	1.182982619907935878e-01	1.260665647260325872e-01	0.000000000000000000e+00
3.696912707195032437e-11	1.052285108886496623e+00	1.285684348444700476e+01	1.208563023579153628e-01	1.243891956814704575e-01	0.000000000000000000e+00
3.872038781812557004e-11	1.074619465923257966e+00	1.285526736281962989e+01	1.234365641779633094e-01	1.226548985364255967e-01	0.000000000000000000e+00
4.055460735840827506e-11	1.097067536177951386e+00	1.285291125329040085e+01	1.260381703451892155e-01	1.208680050694249941e-01	0.000000000000000000e+00
4.247571552536894126e-11	1.119614419776887804e+00	1.284974415714098761e+01	1.286602045250696269e-01	1.190328298309513283e-01	0.000000000000000000e+00
4.448782831127576069e-11	1.142244742271981250e+00	1.284573664069857735e+01	1.313017119900083685e-01	1.171536230933132444e-01	0.000000000000000000e+00
4.659525668664686662e-11	1.164942679479913146e+00	1.284086084633966252e+01	1.339617005592166898e-01	1.152345789882355392e-01	0.000000000000000000e+00
4.880251583654433574e-11	1.187691984867133899e+00	1.283509050372682125e+01	1.366391417010275056e-01	1.132799022516057658e-01	0.000000000000000000e+00
5.111433483440165318e-11	1.210476032063827923e+00	1.282840093604806775e+01	1.393329733055366226e-01	1.112936170564181176e-01	0.000000000000000000e+00
5.353566677410718816e-11	1.233277954061687609e+00	1.282076901576857608e+01	1.420421140421091744e-01	1.092797309392658234e-01	0.000000000000000000e+00
5.607169938205469661e-11	1.256080588066008197e+00	1.281217313349987030e+01	1.447654551773526754e-01	1.072421463702518257e-01	0.000000000000000000e+00
5.872786613189488850e-11	1.278866427720493970e+00	1.280259319611004720e+01	1.475018528226683112e-01	1.051846722842237486e-01	0.000000000000000000e+00
6.150985788580503926e-11	1.301617659631146395e+00	1.279201062480801454e+01	1.502501297841959405e-01	1.031110330420011989e-01	0.000000000000000000e+00
6.442363508721370414e-11	1.324316202946375087e+00	1.278040835757144578e+01	1.530090776275050413e-01	1.010248170207578566e-01	0.000000000000000000e+00
