pc	M	R	C	k2	j3
1.335451562929897339e-11	7.840188078842015296e-01	1.460020029572749323e+01	7.929355740915358663e-02	1.288659976440598154e-01	0.000000000000000000e+00
1.398713102647241439e-11	8.051147458158904868e-01	1.459864275104084541e+01	8.143583148463688637e-02	1.290839645306428307e-01	0.000000000000000000e+00
1.464971398307287854e-11	8.265541900686501631e-01	1.459749258940252759e+01	8.361097799429306754e-02	1.291775614220157520e-01	0.000000000000000000e+00
1.534368408930013065e-11	8.483320016851992884e-01	1.459666602336168673e+01	8.581879533826866635e-02	1.291491747299716719e-01	0.000000000000000000e+00
1.607052818261638620e-11	8.704423800482661289e-01	1.459608254506014724e+01	8.805904111051898742e-02	1.290014047963423949e-01	0.000000000000000000e+00
1.683180353330955093e-11	8.928788457561445124e-01	1.459566473060515968e+01	9.033143092667587915e-02	1.287370770949361753e-01	0.000000000000000000e+00
1.762914118095944293e-11	9.156342254877067877e-01	1.459533806783963428e+01	9.263563736246573088e-02	1.283591939084052502e-01	0.000000000000000000e+00
1.846424942895546448e-11	9.387006386415447379e-01	1.459503080807059661e+01	9.497128895460636711e-02	1.278709742003659444e-01	0.000000000000000000e+00
1.933891750455232057e-11	9.620694857061149463e-01	1.459467383194167667e+01	9.733796930063579045e-02	1.272757825385193720e-01	0.000000000000000000e+00
2.025501939230666486e-11	9.857314386546836005e-01	1.459420053274440576e+01	9.973521625019439452e-02	1.265771377812604515e-01	0.000000000000000000e+00
2.121451784910627571e-11	1.009676433577926691e+00	1.459354672045281909e+01	1.021625211670663808e-01	1.257787230650449506e-01	0.000000000000000000e+00
2.221946860939528424e-11	1.033893665452459532e+00	1.459265053145730917e+01	1.046193283354229231e-01	1.248843198650702313e-01	0.000000000000000000e+00
2.327202478960412005e-11	1.058371555461511404e+00	1.459145233181538082e+01	1.071050315988560792e-01	1.238978442046092809e-01	0.000000000000000000e+00
2.437444150122221807e-11	1.083097677673556580e+00	1.458989453944916725e+01	1.096189674625523691e-01	1.228232571215312208e-01	0.000000000000000000e+00
2.552908068239516723e-11	1.108058738870880022e+00	1.458792147464474453e+01	1.121604134056402441e-01	1.216646283264210399e-01	0.000000000000000000e+00
2.673841615839943880e-11	1.133240586931742788e+00	1.458547926892792468e+01	1.147285886470101185e-01	1.204263230328560391e-01	0.000000000000000000e+00
2.800503894183625342e-11	1.158628215940054718e+00	1.458251580441768702e+01	1.173226542973708347e-01	1.191122386328128807e-01	0.000000000000000000e+00
