pc	M	R	C	k2	j3
5.542664520663095602e-12	3.093874498494063596e-01	1.402755251792289570e+01	3.256799513300661503e-02	5.712725432176610912e-02	0.000000000000000000e+00
5.805225516094907684e-12	3.188417678182649539e-01	1.392717741939095610e+01	3.380510858772425159e-02	5.981006255366009411e-02	0.000000000000000000e+00
6.080224261649427052e-12	3.285856253784203984e-01	1.383318971242313644e+01	3.507490169207719971e-02	6.249083243624863754e-02	0.000000000000000000e+00
6.368249944718585906e-12	3.386242843840054917e-01	1.374521694089643731e+01	3.637782560083967220e-02	6.516222987800512900e-02	0.000000000000000000e+00
6.669919663030115058e-12	3.489630439165544162e-01	1.366290924065173229e+01	3.771433792578247901e-02	6.781701314872101705e-02	0.000000000000000000e+00
6.985879746785234820e-12	3.596071028974261452e-01	1.358593878961308654e+01	3.908488538189435618e-02	7.044786257003070318e-02	0.000000000000000000e+00
7.316807143427207274e-12	3.705614175008663524e-01	1.351399870670835135e+01	4.048988665359205125e-02	7.304773270150664854e-02	0.000000000000000000e+00
7.663410868007462274e-12	3.818308063029752786e-01	1.344680022060162194e+01	4.192974749037298166e-02	7.560962815101708590e-02	0.000000000000000000e+00
8.026433522257174683e-12	3.934199372228740499e-01	1.338407113987286579e+01	4.340486036635471390e-02	7.812676867508726308e-02	0.000000000000000000e+00
8.406652885618316356e-12	4.053332995315460097e-01	1.332555456239794900e+01	4.491560223685076708e-02	8.059253621344185381e-02	0.000000000000000000e+00
8.804883581643446547e-12	4.175751738884103115e-01	1.327100768052709512e+01	4.646233214745158768e-02	8.300055315700578806e-02	0.000000000000000000e+00
9.221978823334340144e-12	4.301496002653337203e-01	1.322020068104601975e+01	4.804538866158326871e-02	8.534494787050873887e-02	0.000000000000000000e+00
9.658832241158709141e-12	4.430603497735501328e-01	1.317291568129595625e+01	4.966508797435573858e-02	8.761909354126626304e-02	0.000000000000000000e+00
1.011637979766206976e-11	4.563108813599493496e-01	1.312894585119443214e+01	5.132172002571284974e-02	8.981813771185472028e-02	0.000000000000000000e+00
1.059560179277614774e-11	4.699043026667161782e-01	1.308809450050963186e+01	5.301554552135380460e-02	9.193677863714345977e-02	0.000000000000000000e+00
1.109752496412069864e-11	4.838432523823150144e-01	1.305017453515060311e+01	5.474678291350654202e-02	9.396929458822264603e-02	0.000000000000000000e+00
1.162322468679854125e-11	4.981299928807420563e-01	1.301500756169658857e+01	5.651562074306928918e-02	9.591171582558249975e-02	0.000000000000000000e+00
1.217382727739662020e-11	5.127664856541447325e-01	1.298242317359123987e+01	5.832222792625612467e-02	9.775949911672195125e-02	0.000000000000000000e+00
1.275051240713012859e-11	5.277543602574512605e-01	1.295225858181424528e+01	6.016675081795450075e-02	9.950871030578400944e-02	0.000000000000000000e+00
1.335451562929897339e-11	5.430948870190359656e-01	1.292435819776722106e+01	6.204931096938937768e-02	1.011557962183630144e-01	0.000000000000000000e+00
1.398713102647241439e-11	5.587889477666213578e-01	1.289857322747347723e+01	6.397000270934216637e-02	1.026975635797072461e-01	0.000000000000000000e+00
1.464971398307287854e-11	5.748370064458802053e-01	1.287476127294952377e+01	6.592889079226817162e-02	1.041312177005438988e-01	0.000000000000000000e+00
1.534368408930013065e-11	5.912390790028677623e-01	1.285278594986381684e+01	6.792600800659007176e-02	1.054543383492559938e-01	0.000000000000000000e+00
1.607052818261638620e-11	6.079947031316725869e-01	1.283251652274733701e+01	6.996135280668239198e-02	1.066648885476240982e-01	0.000000000000000000e+00
1.683180353330955093e-11	6.251028924482918692e-01	1.281382757616633761e+01	7.203488508480776487e-02	1.077612047559399627e-01	0.000000000000000000e+00
1.762914118095944293e-11	6.425620826636405658e-01	1.279659872228661222e+01	7.414652091239079534e-02	1.087420138857227020e-01	0.000000000000000000e+00
1.846424942895546448e-11	6.603701606129257495e-01	1.278071427305191143e+01	7.629613714320292173e-02	1.096063812829436018e-01	0.000000000000000000e+00
1.933891750455232057e-11	6.785244494916797819e-01	1.276606297267453094e+01	7.848357077979389862e-02	1.103537699897717966e-01	0.000000000000000000e+00
2.025501939230666486e-11	6.970216833571264425e-01	1.275253776893085877e+01	8.070861695427684890e-02	1.109839893649897380e-01	0.000000000000000000e+00
2.121451784910627571e-11	7.158579811984618901e-01	1.274003558195541075e+01	8.297102693664100415e-02	1.114972052531706531e-01	0.000000000000000000e+00
2.221946860939528424e-11	7.350288228963050008e-01	1.272845709968901673e+01	8.527050625562161701e-02	1.118939146719872546e-01	0.000000000000000000e+00
