pc	M	R	C	k2	j3
3.370064329271925032e-11	8.630038703607583184e-01	1.137558801952091869e+01	1.120234963570325426e-01	1.503198636256968812e-01	0.000000000000000000e+00
3.529707302730657668e-11	8.869555196592803226e-01	1.140243039567452854e+01	1.148615429546413214e-01	1.486563718087640096e-01	0.000000000000000000e+00
3.696912707195032437e-11	9.111961696271412281e-01	1.142866425920206375e+01	1.177298649616031062e-01	1.468825154478651251e-01	0.000000000000000000e+00
3.872038781812557004e-11	9.357137476280438237e-01	1.145423670852600040e+01	1.206277122787206696e-01	1.450050111417355847e-01	0.000000000000000000e+00
4.055460735840827506e-11	9.604959081670918497e-01	1.147909898090175140e+01	1.235543252772554335e-01	1.430306420372288723e-01	0.000000000000000000e+00
4.247571552536894126e-11	9.855303063812180797e-01	1.150320650871725014e+01	1.265089649632473168e-01	1.409662176898948405e-01	0.000000000000000000e+00
4.448782831127576069e-11	1.010804300278166590e+00	1.152651801101925599e+01	1.294908801200360948e-01	1.388185269393223675e-01	0.000000000000000000e+00
4.659525668664686662e-11	1.036304315807652587e+00	1.154899430666065996e+01	1.324992361526099172e-01	1.365943456938593092e-01	0.000000000000000000e+00
4.880251583654433574e-11	1.062015820198309424e+00	1.157059800622504220e+01	1.355331137482555792e-01	1.343003988421713202e-01	0.000000000000000000e+00
5.111433483440165318e-11	1.087923339146792179e+00	1.159129334709992420e+01	1.385915116946901671e-01	1.319433446838593205e-01	0.000000000000000000e+00
5.353566677410718816e-11	1.114010479599359504e+00	1.161104608634535396e+01	1.416733497232714190e-01	1.295297464902523676e-01	0.000000000000000000e+00
5.607169938205469661e-11	1.140259957168146432e+00	1.162982343185664291e+01	1.447774713981084815e-01	1.270660612739600293e-01	0.000000000000000000e+00
5.872786613189488850e-11	1.166653628173880630e+00	1.164759400060394334e+01	1.479026471261694620e-01	1.245586145129190941e-01	0.000000000000000000e+00
6.150985788580503926e-11	1.193172526217766372e+00	1.166432779840685185e+01	1.510475773008789213e-01	1.220135944150210067e-01	0.000000000000000000e+00
6.442363508721370414e-11	1.219796903112492226e+00	1.167999621539081900e+01	1.542108955982582630e-01	1.194370292169950887e-01	0.000000000000000000e+00
6.747544053110686101e-11	1.246506273989040903e+00	1.169457203335042905e+01	1.573911724277968494e-01	1.168347816713900117e-01	0.000000000000000000e+00
7.067181273927477085e-11	1.273279466664386295e+00	1.170802944267302337e+01	1.605869185634133667e-01	1.142125416761448631e-01	0.000000000000000000e+00
7.401959996915652408e-11	1.300094674773325298e+00	1.172034406661665784e+01	1.637965889104823214e-01	1.115757996755257914e-01	0.000000000000000000e+00
7.752597488629464062e-11	1.326929514965704993e+00	1.173149299034811577e+01	1.670185864772642248e-01	1.089298485733296573e-01	0.000000000000000000e+00
8.119844993184008328e-11	1.353761115531956438e+00	1.174145480505650418e+01	1.702512698416831227e-01	1.062797883884445821e-01	0.000000000000000000e+00
8.504489341802668113e-11	1.380566394524830098e+00	1.175020972098011640e+01	1.734929831463790650e-01	1.036304616074285867e-01	0.000000000000000000e+00
8.907354638610458163e-11	1.407322052383926936e+00	1.175773958926932750e+01	1.767420511604198274e-01	1.009864954531827230e-01	0.000000000000000000e+00
9.329304026284695888e-11	1.434004540214711465e+00	1.176402792128904551e+01	1.799967712093861194e-01	9.835228801710800550e-02	0.000000000000000000e+00
9.771241535346501225e-11	1.460590124672932921e+00	1.176905993260951711e+01	1.832554167352248298e-01	9.573199668192808320e-02	0.000000000000000000e+00
1.023411402105452712e-10	1.487054954960870701e+00	1.177282257770949414e+01	1.865162410872245047e-01	9.312957047883024808e-02	0.000000000000000000e+00
1.071891319205126445e-10	1.513375130339204899e+00	1.177530457983418266e+01	1.897774813054445842e-01	9.054871504659435522e-02	0.000000000000000000e+00
1.122667773510811312e-10	1.539526769076485557e+00	1.177649645411472257e+01	1.930373620693760506e-01	8.799290493157993498e-02	0.000000000000000000e+00
1.175849554052158201e-10	1.565486077102124618e+00	1.177639052936832975e+01	1.962940995345066608e-01	8.546538574159749657e-02	0.000000000000000000e+00
1.231550603292826197e-10	1.591229418577332133e+00	1.177498096178803699e+01	1.995459054703084822e-01	8.296916953103122827e-02	0.000000000000000000e+00
