pc	M	R	C	k2	j3
5.111433483440165318e-11	1.835039833501729056e+00	1.311310344795167460e+01	2.066380256649107960e-01	-1.352144632810738378e-01	0.000000000000000000e+00
5.353566677410718816e-11	1.876507271716534975e+00	1.317218909942587857e+01	2.103596937767520936e-01	-1.311263162977888974e-01	0.000000000000000000e+00
5.607169938205469661e-11	1.917373935669221874e+00	1.322847616225096345e+01	2.140263451940539741e-01	-1.271736899522685205e-01	0.000000000000000000e+00
5.872786613189488850e-11	1.957580607004461903e+00	1.328187624112394971e+01	2.176358619479127621e-01	-1.233549001948048701e-01	0.000000000000000000e+00
6.150985788580503926e-11	1.997070412955546548e+00	1.333231009134217082e+01	2.211862911195626724e-01	-1.196680283251492644e-01	0.000000000000000000e+00
6.442363508721370414e-11	2.035789009968111518e+00	1.337970766662372135e+01	2.246758409639932896e-01	-1.161109483940166581e-01	0.000000000000000000e+00
6.747544053110686101e-11	2.073684728314796555e+00	1.342400773882106435e+01	2.281028809620336550e-01	-1.126813490704805659e-01	0.000000000000000000e+00
7.067181273927477085e-11	2.110708714672716813e+00	1.346515783980563796e+01	2.314659376808253788e-01	-1.093767584158835543e-01	0.000000000000000000e+00
7.401959996915652408e-11	2.146815055201792610e+00	1.350311409238826776e+01	2.347636916212336167e-01	-1.061945660661744451e-01	0.000000000000000000e+00
7.752597488629464062e-11	2.181960885526847083e+00	1.353784095551577416e+01	2.379949755031578462e-01	-1.031320425727207946e-01	0.000000000000000000e+00
8.119844993184008328e-11	2.216106459089404623e+00	1.356931112812155504e+01	2.411587666709456568e-01	-1.001863628487768554e-01	0.000000000000000000e+00
8.504489341802668113e-11	2.249215235907530364e+00	1.359750520548981711e+01	2.442541874882547814e-01	-9.735462049927735839e-02	0.000000000000000000e+00
8.907354638610458163e-11	2.281253924933561716e+00	1.362241161956346858e+01	2.472804970998640217e-01	-9.463384882630203332e-02	0.000000000000000000e+00
9.329304026284695888e-11	2.312192519932013468e+00	1.364402631360331419e+01	2.502370886165711239e-01	-9.202103527545373030e-02	0.000000000000000000e+00
9.771241535346501225e-11	2.342004317669296398e+00	1.366235255876381949e+01	2.531234832737536689e-01	-8.951313726988401054e-02	0.000000000000000000e+00
1.023411402105452712e-10	2.370665920680418370e+00	1.367740064467975536e+01	2.559393266041594117e-01	-8.710709489752617440e-02	0.000000000000000000e+00
1.071891319205126445e-10	2.398157223349923761e+00	1.368918773966599822e+01	2.586843810262102195e-01	-8.479984540551058214e-02	0.000000000000000000e+00
1.122667773510811312e-10	2.424461384555923971e+00	1.369773753529341853e+01	2.613585222828848087e-01	-8.258833311247903985e-02	0.000000000000000000e+00
1.175849554052158201e-10	2.449564786138610284e+00	1.370308002586452822e+01	2.639617331227246955e-01	-8.046952052818839851e-02	0.000000000000000000e+00
1.231550603292826197e-10	2.473456978317977395e+00	1.370525121821660797e+01	2.664940980896375877e-01	-7.844039741571132152e-02	0.000000000000000000e+00
1.289890261253308184e-10	2.496130614181751195e+00	1.370429287753639613e+01	2.689557976013391971e-01	-7.649798940234328604e-02	0.000000000000000000e+00
1.350993521198024986e-10	2.517581371868357287e+00	1.370025221749990862e+01	2.713471028714176114e-01	-7.463936494490570894e-02	0.000000000000000000e+00
1.414991297434578731e-10	2.537807867937711848e+00	1.369318163174516023e+01	2.736683701134205449e-01	-7.286164198508254808e-02	0.000000000000000000e+00
1.482020705798860072e-10	2.556811561337087202e+00	1.368313837741976613e+01	2.759200356396185327e-01	-7.116199309065612821e-02	0.000000000000000000e+00
1.552225357427047968e-10	2.574596651666632319e+00	1.367018432662228200e+01	2.781026098862265927e-01	-6.953765067987496828e-02	0.000000000000000000e+00
1.625755666443793407e-10	2.591169958931442974e+00	1.365438563131122862e+01	2.802166719931430960e-01	-6.798591111584059710e-02	0.000000000000000000e+00
1.702769172225897821e-10	2.606540825879363421e+00	1.363581243191514858e+01	2.822628667184787221e-01	-6.650413650325087689e-02	0.000000000000000000e+00
1.783430876931905687e-10	2.620720977746464619e+00	1.361453859111951736e+01	2.842418969096412451e-01	-6.508975920780744884e-02	0.000000000000000000e+00
1.867913599020784805e-10	2.633724406284636110e+00	1.359064136434446013e+01	2.861545205185068164e-01	-6.374028255435786050e-02	0.000000000000000000e+00
1.956398343517064725e-10	2.645567238989881886e+00	1.356420114478863326e+01	2.880015450245991815e-01	-6.245328299504512154e-02	0.000000000000000000e+00
2.049074689815846066e-10	2.656267608189270213e+00	1.353530113534717039e+01	2.897838238564655056e-01	-6.122641048259577778e-02	0.000000000000000000e+00
2.146141197858401440e-10	2.665845523434334563e+00	1.350402708359940895e+01	2.915022522812726891e-01	-6.005738892967467379e-02	0.000000000000000000e+00
2.247805833548729991e-10	2.674322728216978806e+00	1.347046702396454521e+01	2.931577617720197426e-01	-5.894401741123869720e-02	0.000000000000000000e+00
2.354286414322420067e-10	2.681722578421305681e+00	1.343471096378198482e+01	2.947513182611001259e-01	-5.788416850024215299e-02	0.000000000000000000e+00
2.465811075822603842e-10	2.688069905166125650e+00	1.339685062711864383e+01	2.962839177098162136e-01	-5.687578826131515358e-02	0.000000000000000000e+00
2.582618760682674929e-10	2.693390883732242891e+00	1.335697920976034503e+01	2.977565822795950057e-01	-5.591689566984367477e-02	0.000000000000000000e+00
2.704959730463131364e-10	2.697712908129474396e+00	1.331519109670783507e+01	2.991703581035137227e-01	-5.500558087044940536e-02	0.000000000000000000e+00
2.833096101839318258e-10	2.701064461379290904e+00	1.327158163112942191e+01	3.005263115578403754e-01	-5.414000434012261609e-02	0.000000000000000000e+00
2.967302408188872501e-10	2.703474994345568927e+00	1.322624687910040464e+01	3.018255266230884803e-01	-5.331839528021961594e-02	0.000000000000000000e+00
3.107866187782014063e-10	2.704974804166081270e+00	1.317928338805567101e+01	3.030691023701430065e-01	-5.253904990055002083e-02	0.000000000000000000e+00
3.255088599835056406e-10	2.705594923343844993e+00	1.313078794929072224e+01	3.042581515479058640e-01	-5.180032901377815135e-02	0.000000000000000000e+00
3.409285069746807543e-10	2.705366998065452666e+00	1.308085741292534898e+01	3.053937967165049616e-01	-5.110065717104347177e-02	0.000000000000000000e+00
3.570785964900469852e-10	2.704323185089508197e+00	1.302958848929857005e+01	3.064771686780864979e-01	-5.043852037275821376e-02	0.000000000000000000e+00
3.739937302478801677e-10	2.702496049564211855e+00	1.297707750825463791e+01	3.075094059194142804e-01	-4.981246321711870623e-02	0.000000000000000000e+00
3.917101490809260641e-10	2.699918463335762020e+00	1.292342028564318213e+01	3.084916514817424016e-01	-4.922108767978453092e-02	0.000000000000000000e+00
4.102658105827190344e-10	2.696623510449363437e+00	1.286871190571859636e+01	3.094250524742134800e-01	-4.866305033492879933e-02	0.000000000000000000e+00
4.297004704320835313e-10	2.692644397189425387e+00	1.281304659790256295e+01	3.103107577078177415e-01	-4.813706078670142857e-02	0.000000000000000000e+00
4.500557675700488183e-10	2.688014368992396541e+00	1.275651754272110061e+01	3.111499176305218550e-01	-4.764187879442604440e-02	0.000000000000000000e+00
4.713753134116729086e-10	2.682766628706684031e+00	1.269921675061518407e+01	3.119436824839176836e-01	-4.717631254623835119e-02	0.000000000000000000e+00
4.937047852839003559e-10	2.676934260862245729e+00	1.264123491671768562e+01	3.126932015237227636e-01	-4.673921638026976716e-02	0.000000000000000000e+00
5.170920242896755486e-10	2.670550163402648725e+00	1.258266129954927592e+01	3.133996223167740403e-01	-4.632948855399408872e-02	0.000000000000000000e+00
5.415871378079465267e-10	2.663646982830175869e+00	1.252358359434112423e+01	3.140640903582236354e-01	-4.594606892025091677e-02	0.000000000000000000e+00
5.672426068491988835e-10	2.656256923801254555e+00	1.246408687906643209e+01	3.146877570150838910e-01	-4.558793192965353291e-02	0.000000000000000000e+00
5.941133984965039838e-10	2.648410414797643941e+00	1.240424560229131146e+01	3.152718284337177046e-01	-4.525405648732973990e-02	0.000000000000000000e+00
6.222570836730231313e-10	2.640136000846612596e+00	1.234412890966486209e+01	3.158174232378943569e-01	-4.494350518816421503e-02	0.000000000000000000e+00
6.517339604882420571e-10	2.631460632008485678e+00	1.228380544506680749e+01	3.163254851845559434e-01	-4.465547053897873236e-02	0.000000000000000000e+00
6.826071834272379248e-10	2.622409713873957049e+00	1.222334224532058755e+01	3.167968160475669870e-01	-4.438925263463088661e-02	0.000000000000000000e+00
7.149428986597561750e-10	2.613006928718367039e+00	1.216280514055203099e+01	3.172320424426705032e-01	-4.414427481083228744e-02	0.000000000000000000e+00
7.488103857590030225e-10	2.603274549296533902e+00	1.210225764404022186e+01	3.176316811517535532e-01	-4.392004415836402165e-02	0.000000000000000000e+00
7.842822061337681836e-10	2.593233450406756013e+00	1.204176124480712495e+01	3.179961323842706578e-01	-4.371615335227353044e-02	0.000000000000000000e+00
8.214343584919422200e-10	2.582903259398865004e+00	1.198137524274325294e+01	3.183257019115670605e-01	-4.353226661004896275e-02	0.000000000000000000e+00
8.603464416684491388e-10	2.572302483245345162e+00	1.192115678055938943e+01	3.186206156157319613e-01	-4.336811031972525460e-02	0.000000000000000000e+00
9.011018251665036851e-10	2.561448644828186794e+00	1.186116083258594678e+01	3.188810366741876012e-01	-4.322346252878600525e-02	0.000000000000000000e+00
9.437878277775391497e-10	2.550358401290938826e+00	1.180144030333536875e+01	3.191070779594382678e-01	-4.309814537315328348e-02	0.000000000000000000e+00
9.884959046625586031e-10	2.539047663701578195e+00	1.174204606668521755e+01	3.192988164950267826e-01	-4.299201657768185469e-02	0.000000000000000000e+00
1.035321843295661502e-09	2.527531697805870614e+00	1.168302712687037825e+01	3.194563025443020732e-01	-4.290496410096908408e-02	0.000000000000000000e+00
1.084365968689608688e-09	2.515825216072331560e+00	1.162443065601340919e+01	3.195795711718930066e-01	-4.283689952985978572e-02	0.000000000000000000e+00
1.135733358343102889e-09	2.503942497308672355e+00	1.156630205673610767e+01	3.196686569056708116e-01	-4.278774985672972875e-02	0.000000000000000000e+00
1.189534067370320724e-09	2.491897399797456725e+00	1.150868523334687765e+01	3.197235893052511324e-01	-4.275745984478244999e-02	0.000000000000000000e+00
1.245883364295008068e-09	2.479703497997108652e+00	1.145162248436525587e+01	3.197444148193346880e-01	-4.274597990816570575e-02	0.000000000000000000e+00
1.304901978014401580e-09	2.467374100472550680e+00	1.139515473761008479e+01	3.197311942235768201e-01	-4.275326746624952268e-02	0.000000000000000000e+00
1.366716356462010101e-09	2.454922315797971599e+00	1.133932157319723188e+01	3.196840121261963485e-01	-4.277928161360753517e-02	0.000000000000000000e+00
1.431458937523481393e-09	2.442361095967576556e+00	1.128416130917144855e+01	3.196029819579260245e-01	-4.282398024134166648e-02	0.000000000000000000e+00
1.499268432786047049e-09	2.429703258849040814e+00	1.122971114533909542e+01	3.194882466128388665e-01	-4.288731950017436734e-02	0.000000000000000000e+00
1.570290124729377524e-09	2.416961551067919434e+00	1.117600709289428984e+01	3.193399904897591401e-01	-4.296924690173798550e-02	0.000000000000000000e+00
1.644676177994662829e-09	2.404148628846808133e+00	1.112308419534548953e+01	3.191584325310014569e-01	-4.306970483230648794e-02	0.000000000000000000e+00
1.722585965398783835e-09	2.391277101065897970e+00	1.107097648182633698e+01	3.189438349899253455e-01	-4.318862529734861927e-02	0.000000000000000000e+00
1.804186409392068039e-09	2.378359544295925332e+00	1.101971702670220488e+01	3.186965055117482182e-01	-4.332592826299377919e-02	0.000000000000000000e+00
1.889652339691211477e-09	2.365408501996250301e+00	1.096933799532881615e+01	3.184167974397977274e-01	-4.348152088564206930e-02	0.000000000000000000e+00
1.979166867853557524e-09	2.352436499271849613e+00	1.091987066648002802e+01	3.181051128060250477e-01	-4.365529515635774988e-02	0.000000000000000000e+00
2.072921779595369695e-09	2.339456031078657183e+00	1.087134548047366778e+01	3.177619009302688480e-01	-4.384712788907483422e-02	0.000000000000000000e+00
2.171117945694509622e-09	2.326479535509092145e+00	1.082379212736009855e+01	3.173876536573550511e-01	-4.405688252063627575e-02	0.000000000000000000e+00
2.273965752357932151e-09	2.313519557496260592e+00	1.077723908039632761e+01	3.169829427708255043e-01	-4.428438713021964207e-02	0.000000000000000000e+00
2.381685551976160644e-09	2.300588458557288885e+00	1.073171438854048887e+01	3.165483585280161605e-01	-4.452946781871938015e-02	0.000000000000000000e+00
2.494508135230316413e-09	2.287698588176763526e+00	1.068724522951933054e+01	3.160845471114706595e-01	-4.479192661071974835e-02	0.000000000000000000e+00
2.612675225563326382e-09	2.274862299042742286e+00	1.064385774127929984e+01	3.155922188797850025e-01	-4.507153547091313078e-02	0.000000000000000000e+00
2.736439997074666368e-09	2.262091850690864714e+00	1.060157730848320412e+01	3.150721275462033399e-01	-4.536804672834420654e-02	0.000000000000000000e+00
2.866067616948244470e-09	2.249399440075847245e+00	1.056042840320218090e+01	3.145250798081653532e-01	-4.568118622844186821e-02	0.000000000000000000e+00
3.001835813575592210e-09	2.236797177562361849e+00	1.052043460533910135e+01	3.139519319849721213e-01	-4.601065376848877814e-02	0.000000000000000000e+00
3.144035471591500167e-09	2.224297077972027914e+00	1.048161854049047470e+01	3.133535910179131578e-01	-4.635612099019864596e-02	0.000000000000000000e+00
3.292971255097148186e-09	2.211911049274264851e+00	1.044400188041946365e+01	3.127310131071188715e-01	-4.671723057099550630e-02	0.000000000000000000e+00
3.448962260405766611e-09	2.199650856127148835e+00	1.040760532754665668e+01	3.120851990707830259e-01	-4.709359729696915159e-02	0.000000000000000000e+00
3.612342699709437910e-09	2.187528148201818734e+00	1.037244848351576465e+01	3.114172021482087271e-01	-4.748480186531439662e-02	0.000000000000000000e+00
3.783462617131932968e-09	2.175554411559578405e+00	1.033854989540432179e+01	3.107281194228529997e-01	-4.789039417646109159e-02	0.000000000000000000e+00
3.962688638701478467e-09	2.163740928791583418e+00	1.030592709591457812e+01	3.100190843681772113e-01	-4.830989608151783909e-02	0.000000000000000000e+00
4.150404757850472502e-09	2.152098953985205565e+00	1.027459596744845882e+01	3.092913103488638127e-01	-4.874277386409466700e-02	0.000000000000000000e+00
4.347013158125017173e-09	2.140639315322824920e+00	1.024457186761567762e+01	3.085459989231786326e-01	-4.918849093821645035e-02	0.000000000000000000e+00
4.552935074866938773e-09	2.129372781784328428e+00	1.021586841831693171e+01	3.077844277064108458e-01	-4.964645406416397927e-02	0.000000000000000000e+00
4.768611697714474181e-09	2.118309848701037446e+00	1.018849805115508111e+01	3.070079019210907312e-01	-5.011604049221497770e-02	0.000000000000000000e+00
4.994505115855140358e-09	2.107460820238247656e+00	1.016247167764296222e+01	3.062177747504396530e-01	-5.059658413218794115e-02	0.000000000000000000e+00
5.231099308056257792e-09	2.096835670043304400e+00	1.013779898564127002e+01	3.054154165434263546e-01	-5.108739270326415061e-02	0.000000000000000000e+00
5.478901179593956120e-09	2.086444152967502408e+00	1.011448801940809972e+01	3.046022418120679087e-01	-5.158772991334942271e-02	0.000000000000000000e+00
5.738441648302404521e-09	2.076295726010156883e+00	1.009254531656761422e+01	3.037796916186301099e-01	-5.209682479696616658e-02	0.000000000000000000e+00
6.010276782070388176e-09	2.066399548618210513e+00	1.007197579116799346e+01	3.029492349495671588e-01	-5.261386963235489822e-02	0.000000000000000000e+00
6.294988990221888141e-09	2.056764461629251084e+00	1.005278271888037622e+01	3.021123637482184821e-01	-5.313802187996378990e-02	0.000000000000000000e+00
6.593188271333541710e-09	2.047398981031836485e+00	1.003496763820970727e+01	3.012705925004173224e-01	-5.366840342706284683e-02	0.000000000000000000e+00
