pc	M	R	C	k2	j3
5.052631065335679604e-12	2.643184874832487097e-01	1.421300931874532125e+01	2.746070828896005761e-02	4.423985495210603497e-02	0.000000000000000000e+00
5.291978735958436557e-12	2.713559259986206285e-01	1.407898790734627603e+01	2.846021060087366647e-02	4.641044977657547005e-02	0.000000000000000000e+00
5.542664520663095602e-12	2.786380782496942210e-01	1.395128155663504543e+01	2.949148203588873238e-02	4.861243394222068692e-02	0.000000000000000000e+00
5.805225516094907684e-12	2.861743710612134062e-01	1.382964855598509324e+01	3.055553049884434519e-02	5.084232508896222719e-02	0.000000000000000000e+00
6.080224261649427052e-12	2.939742863178019805e-01	1.371386285985384923e+01	3.165335711910702982e-02	5.309643258728040383e-02	0.000000000000000000e+00
6.368249944718585906e-12	3.020473282433670525e-01	1.360371192942819718e+01	3.278595260824662683e-02	5.537076953885727848e-02	0.000000000000000000e+00
6.669919663030115058e-12	3.104026554283831896e-01	1.349899884090370783e+01	3.395424694335464483e-02	5.766105311798110089e-02	0.000000000000000000e+00
6.985879746785234820e-12	3.190488471412316063e-01	1.339954150307866243e+01	3.515907789775947478e-02	5.996260905122204055e-02	0.000000000000000000e+00
7.316807143427207274e-12	3.279944437006562241e-01	1.330516359706688689e+01	3.640126722505196422e-02	6.227057265001020164e-02	0.000000000000000000e+00
7.663410868007462274e-12	3.372479813630634982e-01	1.321569351033998174e+01	3.768162607578636608e-02	6.457990860299087088e-02	0.000000000000000000e+00
8.026433522257174683e-12	3.468179636846327463e-01	1.313096404676537432e+01	3.900095187970679250e-02	6.688544970422871661e-02	0.000000000000000000e+00
8.406652885618316356e-12	3.567128297110084278e-01	1.305081209923983643e+01	4.036002511341989923e-02	6.918187669278878793e-02	0.000000000000000000e+00
8.804883581643446547e-12	3.669409185174069554e-01	1.297507832122892246e+01	4.175960583229258727e-02	7.146376562450997005e-02	0.000000000000000000e+00
9.221978823334340144e-12	3.775104305484650036e-01	1.290360678595469857e+01	4.320043007636328869e-02	7.372557437730146990e-02	0.000000000000000000e+00
9.658832241158709141e-12	3.884293854799594770e-01	1.283624465726892794e+01	4.468320607000244443e-02	7.596173888737603463e-02	0.000000000000000000e+00
1.011637979766206976e-11	3.997055759401257347e-01	1.277284186418658507e+01	4.620861018183095720e-02	7.816653042617685565e-02	0.000000000000000000e+00
1.059560179277614774e-11	4.113465183035600603e-01	1.271325078345287096e+01	4.777728278900625347e-02	8.033425541442801299e-02	0.000000000000000000e+00
1.109752496412069864e-11	4.233592899514077579e-01	1.265732641947988135e+01	4.938980925376299652e-02	8.245914174433974231e-02	0.000000000000000000e+00
1.162322468679854125e-11	4.357499009819458813e-01	1.260492838660887749e+01	5.104663862891180987e-02	8.453533642731650422e-02	0.000000000000000000e+00
1.217382727739662020e-11	4.485237739166446636e-01	1.255591790975644884e+01	5.274815031137435745e-02	8.655701122410376647e-02	0.000000000000000000e+00
1.275051240713012859e-11	4.616860183743858315e-01	1.251015677122421010e+01	5.449469240864138198e-02	8.851847919074996851e-02	0.000000000000000000e+00
1.335451562929897339e-11	4.752413926179901438e-01	1.246750773016411529e+01	5.628657833985022813e-02	9.041422605566844239e-02	0.000000000000000000e+00
